object_id,mean_ozone,matched_fips,dist_to_tract_m
2834,93.2055,06071004404,780
2835,101.106,06071006500,181
2836,64.814,06037189903,57
2837,66.88,06037185101,172
2838,71.012,06037183702,374
2839,67.4395,06037183702,539
2840,75.525,06037481102,170
2841,83.701,06037405001,616
2842,84.629,06037405800,223
2843,76.7775,06037403801,245
2844,91.72200000000001,06071003510,428
2845,92.3355,06071003700,219
2846,93.2055,06071004404,114
2847,101.106,06071006500,95
2848,83.35,06037405101,305
2849,84.629,06037405800,282
2850,94.195,06071002038,1480
2851,63.456,06037262100,784
2852,69.14,06037480302,402
2853,87.237,06037401703,791
2854,85.9445,06071002103,704
2855,94.175,06071002804,171
2856,91.654,06071003401,244
2857,96.564,06071003700,303
2858,92.8385,06071004401,288
2859,62.137,06037800202,3244
2860,64.505,06037700200,82
2861,64.75133333333333,06037190901,0
2862,65.363,06037195400,159
2863,70.692,06037201120,116
2864,71.535,06037480804,141
2865,68.21549999999999,06037480804,22
2866,73.17699999999999,06037405101,41
2867,73.88550000000001,06037405400,330
2868,84.806,06037406101,308
2869,90.4685,06071002804,376
2870,91.654,06071003401,481
2871,93.56049999999999,06071006604,597
2872,81.367,06071010413,4651
2873,62.9585,06037700502,126
2874,63.811,06037700101,366
2875,65.037,06037191204,84
2876,64.7705,06037195901,212
2877,65.285,06037195500,270
2878,68.21549999999999,06037480804,332
2879,74.576,06037481103,538
2880,76.002,06037432202,585
2881,82.852,06037404903,301
2882,74.60050000000001,06037405702,29
2883,87.819,06037402002,316
2884,64.26433333333333,06037191810,363
2885,64.26433333333333,06037191810,122
2886,64.48466666666667,06037191720,0
2887,66.562,06037185320,0
2888,66.057,06037199400,261
2889,82.948,06037405102,213
2890,83.226,06037405201,406
2891,85.025,06037403722,370
2892,86.601,06037402102,890
2893,91.66499999999999,06071003603,425
2894,61.811,06037700700,655
2895,64.418,06037194401,108
2896,64.418,06037194401,6
2897,64.774,06037191820,120
2898,66.80449999999999,06037201301,165
2899,69.74866666666667,06037481603,126
2900,82.852,06037404903,127
2901,83.226,06037405201,233
2902,74.243,06037405701,735
2903,84.59,06037406000,565
2904,85.025,06037403722,156
2905,86.601,06037402102,67
2906,84.7775,06071001305,356
2907,92.903,06071001311,0
2908,94.106,06071002207,867
2909,94.42,06071003101,83
2910,91.66499999999999,06071003603,498
2911,93.693,06071006700,462
2912,62.619,06037194402,66
2913,66.0925,06037199110,373
2914,68.72,06037201503,267
2915,69.316,06037480802,387
2916,73.103,06037481401,245
2917,75.183,06037432201,308
2918,75.183,06037432201,352
2919,69.986,06037432802,346
2920,72.3575,06037404805,217
2921,83.867,06037405600,282
2922,75.285,06037406103,491
2923,98.58,06071006603,206
2924,64.161,06037700600,956
2925,62.751000000000005,06037194401,296
2926,64.954,06037192420,90
2927,65.05,06037192510,5
2928,64.231,06037195903,0
2929,65.322,06037195600,31
2930,66.199,06037199000,0
2931,68.095,06037201602,382
2932,70.101,06037480902,93
2933,84.451,06071001310,133
2934,84.8755,06071001308,503
2935,84.8755,06071001308,263
2936,90.48400000000001,06071003102,481
2937,96.997,06071003611,87
2938,62.986000000000004,06037194500,148
2939,63.441,06037192300,267
2940,64.62066666666666,06037195804,2
2941,64.60533333333333,06037195720,345
2942,64.79,06037197300,358
2943,65.617,06037199201,39
2944,68.6115,06037481500,374
2945,69.2915,06037481300,22
2946,76.345,06037432902,58
2947,78.448,06037433304,638
2948,82.655,06037405203,282
2949,74.757,06037406201,54
2950,86.204,06037402705,653
2951,86.842,06037402703,165
2952,84.529,06071001309,277
2953,88.951,06071002501,287
2954,89.30799999999999,06071002504,90
2955,93.172,06071006601,487
2956,99.329,06071006700,679
2957,63.654,06037265301,445
2958,64.159,06037700801,501
2959,61.554,06037214800,257
2960,62.45,06037214000,0
2961,66.306,06037199201,86
2962,68.821,06037482301,198
2963,72.883,06037482301,300
2964,74.415,06037481300,334
2965,76.345,06037432902,296
2966,76.94,06037432802,309
2967,77.986,06037432700,484
2968,78.448,06037433304,399
2969,83.606,06037405500,418
2970,76.952,06037403601,882
2971,86.605,06037402706,575
2972,82.6485,06071000207,491
2973,83.78,06071001104,252
2974,85.5945,06071002109,675
2975,88.951,06071002501,83
2976,89.5415,06071002503,441
2977,61.43566666666666,06037265304,362
2978,64.597,06037214800,0
2979,61.849500000000006,06037214505,253
2980,63.2675,06037211310,41
2981,65.065,06037211122,0
2982,64.8185,06037206010,231
2983,68.32,06037481901,0
2984,70.078,06037433200,366
2985,83.413,06037406500,737
2986,81.70349999999999,06037402602,100
2987,85.5945,06071002109,1141
2988,93.84649999999999,06071007002,0
2989,65.161,06037211310,80
2990,65.221,06037208610,202
2991,65.178,06037208620,87
2992,64.144,06037208402,334
2993,66.384,06037199800,336
2994,65.8215,06037199120,366
2995,69.819,06037481713,258
2996,70.396,06037481711,322
2997,72.3,06037482303,14
2998,73.993,06037433601,133
2999,77.021,06037433200,41
3000,77.021,06037433200,228
3001,82.195,06037406800,570
3002,85.376,06037402405,317
3003,84.482,06071001504,266
3004,94.206,06071003301,199
3005,95.452,06071007201,244
3006,97.02000000000001,06071008405,408
3007,96.376,06071008601,932
3008,60.192,06037265306,0
3009,60.4135,06037265201,0
3010,64.462,06037214700,403
3011,61.851,06037214504,0
3012,63.60733333333334,06037211804,0
3013,63.101,06037211803,0
3014,65.155,06037208710,0
3015,65.279,06037199900,210
3016,67.157,06037201402,356
3017,68.1095,06037481711,0
3018,71.136,06037481712,194
3019,70.999,06037433307,142
3020,81.70349999999999,06037402602,350
3021,86.956,06071000301,231
3022,83.7915,06071001400,222
3023,94.123,06071002501,778
3024,90.006,06071003301,893
3025,96.79849999999999,06071008004,198
3026,101.549,06071008002,51
3027,63.493,06037265305,0
3028,61.12866666666667,06037265602,261
3029,60.5585,06037701000,381
3030,63.0465,06037212102,0
3031,65.071,06037212101,0
3032,65.16,06037208720,0
3033,65.186,06037208401,0
3034,65.298,06037208000,2
3035,65.383,06037203100,383
3036,67.88,06037201700,405
3037,67.162,06037481902,122
3038,68.90799999999999,06037482401,364
3039,80.987,06037406901,353
3040,85.233,06037402301,506
3041,85.421,06037402303,289
3042,86.08633333333333,06071001501,355
3043,96.376,06071008601,1376
3044,61.595,06037262604,829
3045,61.12866666666667,06037265602,0
3046,60.614000000000004,06037700902,151
3047,60.731,06037700901,187
3048,61.193,06037216302,147
3049,62.724000000000004,06037211704,148
3050,62.6535,06037212502,143
3051,63.0335,06037212303,13
3052,65.16,06037208720,134
3053,63.798500000000004,06037208301,0
3054,68.19149999999999,06037482502,104
3055,76.242,06037433401,248
3056,77.438,06037433403,141
3057,77.659,06037433901,121
3058,85.376,06037402405,643
3059,85.315,06037402304,562
3060,90.9085,06071004001,1085
3061,101.229,06071007306,532
3062,61.595,06037262604,496
3063,61.595,06037262604,702
3064,59.787,06037264102,148
3065,63.876,06037701000,268
3066,62.86,06037212410,16
3067,64.899,06037212304,56
3068,63.542500000000004,06037209105,15
3069,65.1985,06037203300,107
3070,67.071,06037530700,69
3071,66.0595,06037530603,417
3072,71.497,06037407001,162
3073,83.978,06037406300,31
3074,93.936,06071007110,378
3075,62.465,06037267100,178
3076,63.372,06037217001,233
3077,62.146,06037212701,144
3078,65.155,06037212306,0
3079,65.176,06037209401,36
3080,75.12,06037433504,310
3081,75.372,06037433503,27
3082,76.242,06037433401,341
3083,84.274,06037403405,618
3084,81.209,06037408800,469
3085,85.714,06037402801,401
3086,88.902,06071001813,717
3087,93.98,06071002601,191
3088,90.3865,06071002608,939
3089,95.3715,06071007306,188
3090,59.07,06037264303,187
3091,62.179,06037264301,47
3092,60.822,06037217102,105
3093,62.44799999999999,06037213201,34
3094,63.388666666666666,06037213320,63
3095,65.239,06037209403,0
3096,70.754,06037482521,360
3097,75.789,06037433801,318
3098,70.17150000000001,06037434001,82
3099,71.408,06037407101,441
3100,72.888,06037406602,531
3101,82.908,06037406601,297
3102,85.342,06037402501,347
3103,87.083,06071001702,730
3104,94.563,06071007303,349
3105,96.4845,06071008100,868
3106,96.4745,06071008201,53
3107,59.55,06037265523,208
3108,59.512,06037267202,180
3109,59.587,06037267902,284
3110,63.299,06037269100,328
3111,64.289,06037217100,210
3112,64.848,06037213202,211
3113,62.3305,06037213202,0
3114,65.126,06037209810,0
3115,62.849,06037209810,55
3116,65.4,06037206200,176
3117,81.169,06037407501,339
3118,73.3155,06037408003,787
3119,76.7695,06037403409,239
3120,80.32849999999999,06037402503,338
3121,88.902,06071001813,46
3122,96.4745,06071008201,115
3123,100.155,06071008403,1166
3124,59.175,06037262501,210
3125,62.187,06037267902,37
3126,63.516,06037216700,157
3127,64.59,06037218220,281
3128,61.691500000000005,06037212900,192
3129,65.24,06037207710,0
3130,64.6835,06037203800,299
3131,67.548,06037482600,479
3132,69.63149999999999,06037434003,426
3133,81.169,06037407501,309
3134,93.849,06071002602,494
3135,94.03,06071002606,495
3136,88.759,06071002610,496
3137,58.6685,06037800410,2417
3138,62.683499999999995,06037224310,72
3139,63.576499999999996,06037206302,76
3140,68.033,06037482521,764
3141,78.25,06037408301,560
3142,71.8515,06037407301,0
3143,81.478,06037407502,0
3144,83.452,06037403407,490
3145,85.663,06037402804,430
3146,82.15700000000001,06071000404,416
3147,94.072,06071007308,1266
3148,100.155,06071008403,1670
3149,62.059,06037267200,332
3150,61.682,06037269300,366
3151,61.929,06037269000,262
3152,60.0175,06037270300,105
3153,64.087,06037218210,89
3154,60.715500000000006,06037218210,216
3155,61.08,06037218220,91
3156,65.024,06037224200,0
3157,63.550000000000004,06037206303,13
3158,66.896,06037531000,212
3159,67.1435,06037482801,660
3160,79.229,06037407102,358
3161,71.56,06037407302,84
3162,82.748,06071001702,191
3163,88.759,06071002610,681
3164,92.49549999999999,06071008800,1053
3165,62.022,06037267502,57
3166,58.9135,06037267504,59
3167,61.682,06037269300,386
3168,59.9885,06037218400,83
3169,62.861000000000004,06037221402,195
3170,64.508,06037531101,157
3171,66.473,06037531102,118
3172,70.305,06037408301,715
3173,83.297,06071001812,383
3174,58.3675,06037701701,347
3175,62.739,06037218400,286
3176,62.739,06037218400,50
3177,62.39633333333333,06037218800,330
3178,66.166,06037531101,0
3179,66.473,06037531102,234
3180,81.994,06037402902,361
3181,86.8445,06071002604,0
3182,59.372,06037269800,168
3183,59.657,06037269700,240
3184,61.899,06037218900,288
3185,61.899,06037218900,0
3186,63.911,06037204700,141
3187,63.911,06037204700,322
3188,76.095,06037408302,469
3189,81.994,06037402902,0
3190,85.931,06071000403,623
3191,86.324,06071000603,923
3192,88.614,06071001808,877
3193,94.072,06071007308,916
3194,95.0135,06071008705,604
3195,61.422,06037701302,241
3196,60.2235,06037220000,334
3197,65.896,06037203900,261
3198,66.636,06037531503,128
3199,65.77633333333333,06037531603,0
3200,67.369,06037530302,159
3201,72.0375,06037407602,88
3202,75.1935,06037403407,825
3203,83.832,06037403403,187
3204,79.449,06037403318,0
3205,81.994,06037402902,264
3206,95.75450000000001,06071008501,947
3207,97.791,06071008705,721
3208,97.791,06071008705,278
3209,95.0135,06071008705,203
3210,59.309,06037800408,215
3211,58.885999999999996,06037269907,0
3212,61.388999999999996,06037222100,94
3213,64.974,06037221900,0
3214,63.039,06037221820,176
3215,72.9805,06037407801,399
3216,61.141,06037269906,0
3217,63.845,06037204820,105
3218,66.176,06037530203,309
3219,79.303,06071000103,890
3220,93.265,06065040102,1801
3221,61.396,06037701402,171
3222,57.952,06037701302,537
3223,65.193,06037226410,315
3224,65.475,06037204820,149
3225,64.851,06037531604,93
3226,64.851,06037531604,94
3227,64.851,06037531604,290
3228,65.76599999999999,06037531701,169
3229,67.697,06037531800,338
3230,66.126,06037530006,406
3231,80.2485,06071000401,639
3232,86.274,06071000604,158
3233,57.4835,06037701402,0
3234,58.1355,06037271600,238
3235,61.129,06037271801,161
3236,59.8165,06037219500,105
3237,61.604,06037222002,217
3238,60.9005,06037222500,193
3239,61.483000000000004,06037222600,176
3240,63.86,06037204920,216
3241,66.1015,06037530101,648
3242,82.42,06037403401,510
3243,80.70750000000001,06071000503,450
3244,83.723,06071001906,1367
3245,96.697,06065042300,884
3246,57.6245,06037701802,150
3247,58.0165,06037271801,0
3248,61.112,06037236204,70
3249,59.57599999999999,06037236203,76
3250,61.108333333333334,06037231400,252
3251,61.108333333333334,06037231400,90
3252,60.8035,06037231301,0
3253,65.878,06037531302,406
3254,80.412,06037408138,284
3255,78.047,06037403321,807
3256,80.70750000000001,06071000503,38
3257,61.168,06037701902,71
3258,61.133,06037236100,255
3259,59.6095,06037236101,0
3260,60.9245,06037231210,0
3261,64.503,06037231100,82
3262,69.621,06037500500,247
3263,71.596,06037980035,86
3264,72.80799999999999,06037408139,22
3265,86.178,06071000605,355
3266,81.588,06071000606,337
3267,81.682,06071001901,465
3268,83.723,06071001906,1126
3269,89.5155,06065030101,1752
3270,91.03,06065042300,1630
3271,96.422,06071008708,634
3272,60.839,06037702501,301
3273,59.2345,06037236204,320
3274,60.9245,06037231210,266
3275,64.945,06037228310,239
3276,62.247,06037228100,13
3277,71.596,06037980035,313
3278,81.959,06037408136,98
3279,92.9,06065040303,544
3280,93.339,06065030104,448
3281,92.02950000000001,06071008708,309
3282,57.2635,06037702002,444
3283,60.891,06037271902,285
3284,60.737,06037702802,160
3285,60.2345,06037234002,290
3286,61.1405,06037231800,0
3287,61.1405,06037231800,114
3288,65.13,06037228210,358
3289,65.285,06037228100,14
3290,66.43299999999999,06037500600,0
3291,85.761,06071000503,666
3292,92.987,06065040501,350
3293,61.007,06037702002,69
3294,60.765,06037272301,0
3295,62.503,06037231600,125
3296,63.813,06037231800,85
3297,64.081,06037228420,177
3298,66.43299999999999,06037500600,272
3299,89.5155,06065030101,824
3300,97.068,06071008709,942
3301,60.545,06037272302,102
3302,62.143,06037232110,265
3303,64.231,06037228600,149
3304,69.715,06037408505,0
3305,76.558,06037408631,213
3306,86.90199999999999,06065040303,514
3307,92.193,06065040204,459
3308,89.5155,06065030101,691
3309,89.5155,06065030101,539
3310,60.869,06037702102,94
3311,60.869,06037702102,333
3312,60.672,06037273700,158
3313,60.434,06037275102,417
3314,69.91,06037501200,0
3315,84.957,06071000104,1896
3316,84.957,06071000104,551
3317,87.9925,06065040304,0
3318,92.14,06065040203,479
3319,57.233999999999995,06037702803,20
3320,59.7195,06037232401,206
3321,60.7695,06037231901,53
3322,64.259,06037228710,133
3323,69.241,06037500900,509
3324,66.738,06037501200,324
3325,77.3665,06037403320,785
3326,92.093,06065040405,758
3327,57.2615,06037275500,251
3328,60.013999999999996,06037232701,171
3329,60.013999999999996,06037232701,99
3330,64.179,06037228900,141
3331,64.179,06037228900,322
3332,65.199,06037533300,180
3333,77.3665,06037403320,1207
3334,88.244,06065040203,25
3335,57.701,06037235100,565
3336,60.183,06037232702,0
3337,61.058,06037229100,0
3338,65.414,06037533403,278
3339,79.051,06037408211,653
3340,73.6485,06037408212,334
3341,73.6485,06037408212,370
3342,80.961,06037403304,400
3343,85.7255,06065040405,384
3344,87.33500000000001,06065040305,842
3345,92.14,06065040203,531
3346,57.084,06037273600,382
3347,57.0505,06037275603,357
3348,60.489999999999995,06037229410,313
3349,65.398,06037533402,72
3350,70.5385,06037408624,478
3351,90.797,06065040607,1770
3352,83.576,06065040604,354
3353,56.820499999999996,06037273502,0
3354,60.377,06037273502,100
3355,65.414,06037533403,125
3356,75.07,06037408625,709
3357,75.07,06037408625,232
3358,84.05,06071000117,847
3359,82.8485,06065040617,695
3360,85.7255,06065040405,271
3361,88.244,06065040203,809
3362,88.6,06065030200,166
3363,59.802,06037237102,213
3364,61.7395,06037533105,0
3365,63.322,06037533703,86
3366,66.226,06037501400,173
3367,92.841,06065030502,396
3368,89.19550000000001,06065046502,350
3369,56.870000000000005,06037273902,252
3370,59.892,06037600912,317
3371,59.892,06037600912,240
3372,58.141999999999996,06037234901,39
3373,59.17,06037237401,161
3374,62.388,06037532900,21
3375,60.664,06037532900,111
3376,60.952,06037533001,0
3377,64.402,06037533106,131
3378,68.979,06037502200,254
3379,77.9995,06071000117,516
3380,85.238,06071000107,877
3381,86.44149999999999,06065040202,164
3382,89.19550000000001,06065046502,0
3383,80.995,06065044509,1587
3384,57.626000000000005,06037600912,377
3385,58.732,06037237300,366
3386,58.9795,06037237402,246
3387,59.46,06037237500,0
3388,61.522,06037237600,75
3389,62.388,06037532900,25
3390,62.758,06037533001,180
3391,61.177,06037533103,112
3392,61.177,06037533103,0
3393,61.4345,06037533104,0
3394,61.4345,06037533104,99
3395,62.731,06037533805,199
3396,62.8245,06037534101,510
3397,63.180499999999995,06037533901,345
3398,68.068,06037502402,384
3399,73.462,06037408503,853
3400,76.174,06037408627,841
3401,79.323,06037408706,96
3402,79.62899999999999,06071000119,0
3403,79.62899999999999,06071000119,83
3404,91.73,06065030200,1051
3405,90.67,06065042410,1351
3406,56.732,06037276102,36
3407,59.37,06037601303,53
3408,60.081,06037235202,178
3409,58.732,06037237300,324
3410,61.578,06037239601,170
3411,60.9275,06037533002,150
3412,64.183,06037533107,121
3413,64.733,06037533203,390
3414,65.776,06037534001,633
3415,63.120000000000005,06037534002,695
3416,69.19999999999999,06037408629,267
3417,85.161,06065040404,785
3418,94.514,06065043807,1617
3419,59.196,06037601302,221
3420,57.932500000000005,06037235202,141
3421,58.052,06037235201,233
3422,59.924,06037237710,0
3423,61.991,06037239501,303
3424,62.113,06037535001,0
3425,60.768,06037534900,24
3426,63.546,06037534802,168
3427,64.733,06037533203,201
3428,65.229,06037533804,225
3429,62.75,06037534102,77
3430,66.25,06037550700,739
3431,85.585,06071000113,566
3432,82.2465,06065040620,852
3433,88.992,06065040603,913
3434,94.514,06065043807,1543
3435,56.494,06037276601,645
3436,59.35,06037600902,165
3437,62.251,06037535002,73
3438,60.768,06037534900,228
3439,63.067,06037534803,313
3440,63.9,06037534700,54
3441,65.091,06037534403,0
3442,65.091,06037534403,151
3443,61.936499999999995,06037534405,320
3444,62.75,06037534102,0
3445,65.498,06037533902,88
3446,63.120000000000005,06037534002,281
3447,65.7655,06037501803,193
3448,65.7325,06037501804,0
3449,74.49199999999999,06037403305,833
3450,86.62,06071001903,390
3451,82.531,06065040621,243
3452,90.818,06065030800,756
3453,90.67,06065042410,423
3454,59.505,06037277000,400
3455,59.393,06037276000,155
3456,59.727,06037600801,0
3457,60.128,06037239701,156
3458,63.9,06037534700,319
3459,65.263,06037534406,197
3460,65.498,06037533902,285
3461,64.84166666666667,06037502602,214
3462,65.898,06037501802,292
3463,74.696,06037403325,697
3464,86.62,06071001903,0
3465,86.937,06065040611,492
3466,88.30250000000001,06065030400,515
3467,96.816,06065042411,0
3468,62.388,06037535300,187
3469,65.32,06037534202,393
3470,82.2465,06065040620,0
3471,88.30250000000001,06065030400,695
3472,81.05,06065044522,537
3473,59.686,06037278102,169
3474,59.101,06037601211,433
3475,62.388,06037535300,345
3476,61.0215,06037535501,119
3477,65.04,06037534301,315
3478,62.565,06037534203,255
3479,63.167,06037550700,421
3480,64.73400000000001,06037502004,180
3481,86.62,06071001903,1074
3482,87.538,06065040615,753
3483,90.2595,06065042409,1005
3484,94.089,06065043810,1204
3485,56.5275,06037278001,194
3486,60.95,06037240200,304
3487,60.0355,06037535102,32
3488,61.286,06037535701,312
3489,64.73400000000001,06037502004,168
3490,87.538,06065040615,1042
3491,90.204,06065031100,664
3492,94.356,06065043814,512
3493,81.05,06065044522,70
3494,56.2855,06037276606,0
3495,56.4555,06037601212,0
3496,59.551,06037240020,374
3497,60.3915,06037535400,72
3498,68.586,06037500100,921
3499,88.4505,06065050902,471
3500,90.244,06065043807,301
3501,78.7285,06065044510,473
3502,58.72966666666667,06037238400,280
3503,60.371,06037600100,338
3504,60.371,06037600100,161
3505,60.536,06037240401,238
3506,59.551,06037240020,40
3507,61.227,06037240020,413
3508,60.174,06037242201,250
3509,62.497,06037535604,85
3510,62.629000000000005,06037550802,0
3511,62.793,06037550902,589
3512,63.189499999999995,06037550602,137
3513,63.189499999999995,06037550602,463
3514,63.47,06037502604,354
3515,79.32650000000001,06071000120,1548
3516,81.9545,06065040611,906
3517,90.1,06065041001,243
3518,85.5765,06065031002,40
3519,87.459,06065031100,713
3520,89.8865,06065042406,308
3521,80.547,06065044510,315
3522,60.796,06037240500,323
3523,60.174,06037242201,67
3524,61.3375,06037536000,489
3525,62.629000000000005,06037550802,268
3526,62.66250000000001,06037550801,422
3527,86.937,06065040611,1307
3528,81.9545,06065040611,1112
3529,89.944,06065031002,275
3530,93.982,06065042212,705
3531,81.05,06065044522,1164
3532,59.446,06037240700,0
3533,65.951,06037550902,344
3534,69.112,06037502901,435
3535,64.409,06037502901,96
3536,72.987,06059001401,657
3537,89.944,06065031002,400
3538,92.892,06065043821,981
3539,58.406666666666666,06037238000,221
3540,59.827,06037600202,127
3541,61.103,06037536103,103
3542,70.532,06037503402,179
3543,71.915,06059001101,837
3544,90.113,06065041002,803
3545,84.56299999999999,06065031504,228
3546,85.36099999999999,06065031402,154
3547,87.2555,06065030602,472
3548,95.231,06065042402,262
3549,61.909,06037243000,89
3550,66.905,06037502801,412
3551,69.791,06037503302,434
3552,65.83149999999999,06037503402,202
3553,67.272,06059001401,119
3554,81.8825,06065040616,838
3555,88.802,06065041102,59
3556,90.1385,06065042404,330
3557,89.651,06065043818,446
3558,56.153000000000006,06037601502,377
3559,58.907,06037601900,225
3560,59.142,06037600400,62
3561,59.502,06037600303,238
3562,58.93533333333333,06037241201,176
3563,60.396,06037241120,124
3564,60.45,06037241110,193
3565,60.884,06037240800,129
3566,64.4425,06037503202,474
3567,89.4085,06065044103,1006
3568,58.597,06037601700,0
3569,56.704,06037602003,49
3570,59.209,06037242000,230
3571,62.494,06037540201,389
3572,62.596,06037540202,161
3573,62.97449999999999,06037551001,0
3574,64.4425,06037503202,380
3575,69.511,06037503501,255
3576,69.968,06037503502,302
3577,73.339,06059001402,189
3578,75.464,06059001506,674
3579,81.668,06065040702,727
3580,88.864,06065041202,516
3581,88.864,06065041202,275
3582,89.651,06065043818,77
3583,91.916,06065044103,485
3584,80.306,06065044515,1437
3585,58.635,06037602004,0
3586,61.571,06037242700,225
3587,62.97449999999999,06037551001,157
3588,63.227500000000006,06037577800,155
3589,63.973,06037503000,852
3590,68.38933333333333,06059001201,174
3591,74.172,06059001501,327
3592,81.08000000000001,06065040701,128
3593,89.04,06065041203,148
3594,84.4255,06065031503,414
3595,84.4405,06065031501,319
3596,93.898,06065042514,273
3597,92.848,06065043818,454
3598,58.5535,06037240901,136
3599,59.7245,06037540300,504
3600,64.867,06037551201,293
3601,62.97449999999999,06037551001,389
3602,66.672,06037550201,149
3603,66.672,06037550201,102
3604,66.672,06037550201,265
3605,65.8835,06037503401,552
3606,81.1145,06065040812,719
3607,81.1145,06065040812,1268
3608,84.4405,06065031501,60
3609,93.898,06065042514,403
3610,93.898,06065042514,248
3611,93.898,06065042514,363
3612,90.1805,06065042622,2355
3613,89.648,06065044000,653
3614,92.848,06065043818,721
3615,59.315,06037602801,399
3616,61.808,06037540501,269
3617,63.227500000000006,06037577800,345
3618,63.227500000000006,06037577800,505
3619,63.42,06037550201,284
3620,81.08000000000001,06065040701,524
3621,88.864,06065041202,630
3622,88.8,06065031602,500
3623,83.7375,06065031602,15
3624,93.898,06065042514,533
3625,88.09649999999999,06065044300,943
3626,56.325500000000005,06037602202,296
3627,58.2255,06037241002,158
3628,60.3635,06037540000,180
3629,65.244,06037551102,120
3630,67.867,06037503000,35
3631,63.973,06037503000,0
3632,65.257,06037503701,402
3633,88.313,06065041201,529
3634,92.644,06065042505,391
3635,88.19300000000001,06065042522,288
3636,88.19300000000001,06065042522,644
3637,60.899,06037540700,412
3638,61.6895,06037551203,46
3639,63.221000000000004,06037550202,293
3640,63.221000000000004,06037550202,0
3641,66.875,06037550100,92
3642,68.391,06037503105,205
3643,71.22,06059001301,0
3644,71.22,06059001301,489
3645,75.431,06059021814,869
3646,80.753,06065046601,166
3647,81.921,06065040903,164
3648,87.967,06065041302,17
3649,84.3785,06065031704,251
3650,88.155,06065042512,210
3651,91.916,06065044103,1511
3652,55.982,06037620102,268
3653,56.08,06037620002,2
3654,57.661,06037540901,266
3655,61.6895,06037551203,192
3656,65.999,06037550300,517
3657,63.973,06037503000,428
3658,67.929,06037503104,219
3659,65.99849999999999,06059001303,74
3660,87.967,06065041302,34
3661,93.791,06065042521,646
3662,59.699,06037541801,461
3663,67.929,06037503104,581
3664,73.575,06059001503,377
3665,71.3685,06059021831,505
3666,80.753,06065046601,542
3667,87.411,06065041407,687
3668,91.568,06065043820,1624
3669,56.408,06037602512,158
3670,63.471,06037553503,17
3671,63.5245,06037552301,237
3672,68.555,06037504001,488
3673,66.20400000000001,06059001604,602
3674,73.575,06059001503,393
3675,85.22,06065046602,623
3676,58.309,06037602402,94
3677,55.911,06037602402,297
3678,56.467,06037602900,572
3679,61.489,06037541604,243
3680,61.489,06037541604,343
3681,59.8475,06037541802,202
3682,66.727,06037552301,309
3683,74.489,06059011707,598
3684,88.0555,06065042510,0
3685,78.701,06065047201,628
3686,55.9775,06037602504,180
3687,58.786,06037602900,216
3688,58.786,06037602900,46
3689,59.0685,06037541604,0
3690,60.996,06037553300,288
3691,68.555,06037504001,224
3692,73.575,06059001503,704
3693,74.489,06059011707,303
3694,86.51,06065040813,1318
3695,86.658,06065040901,733
3696,87.994,06065031703,54
3697,86.3685,06065042012,188
3698,93.71,06065048700,2870
3699,55.846000000000004,06037602302,0
3700,56.3995,06037603007,84
3701,57.578,06037542800,510
3702,61.9615,06037553202,0
3703,66.84,06037552302,176
3704,74.489,06059011707,555
3705,84.686,06065040809,1287
3706,87.994,06065031703,355
3707,88.09100000000001,06065048901,390
3708,58.222,06037602301,322
3709,57.978,06037602504,207
3710,60.975,06037542601,348
3711,61.748,06037542000,189
3712,63.531000000000006,06037552302,343
3713,85.754,06065042018,700
3714,89.761,06065043813,7397
3715,58.127,06037603801,71
3716,60.387,06037542700,49
3717,59.275499999999994,06037542103,20
3718,62.341,06037553701,332
3719,61.027,06037554001,49
3720,64.696,06037553000,542
3721,65.07,06037552800,609
3722,64.607,06037503704,678
3723,64.78999999999999,06059001710,293
3724,68.3955,06059011707,722
3725,75.791,06059021809,379
3726,75.791,06059021809,568
3727,75.791,06059021809,980
3728,81.87700000000001,06065041406,297
3729,81.87700000000001,06065041406,281
3730,61.995,06037542104,286
3731,63.041,06037553502,338
3732,61.2965,06037554106,0
3733,64.696,06037553000,313
3734,62.3945,06037552800,18
3735,67.232,06037503902,1037
3736,65.51233333333333,06037503802,226
3737,80.623,06065040814,275
3738,89.347,06065042005,53
3739,87.0855,06065042508,127
3740,87.52799999999999,06065048902,146
3741,92.786,06065048901,335
3742,57.0635,06037543000,342
3743,57.542500000000004,06037542900,305
3744,60.554,06037542502,100
3745,61.8775,06037553000,0
3746,61.8775,06037553000,503
3747,63.021,06037552602,203
3748,67.232,06037503902,739
3749,68.571,06059110604,805
3750,77.066,06059021823,167
3751,80.623,06065040814,396
3752,85.785,06065041405,624
3753,92.203,06065048902,208
3754,58.112,06037620400,582
3755,56.42033333333333,06037603600,227
3756,55.8335,06037603400,173
3757,57.8735,06037542501,0
3758,57.8735,06037542501,180
3759,59.096500000000006,06037542105,337
3760,67.943,06037503901,91
3761,70.0715,06059021809,327
3762,79.751,06065048200,197
3763,85.7835,06065042015,376
3764,92.203,06065048902,576
3765,88.09649999999999,06065051100,685
3766,55.938,06037603101,103
3767,58.341,06037291210,12
3768,59.1485,06037542106,357
3769,65.266,06037552601,140
3770,65.266,06037552601,241
3771,62.5595,06037552601,444
3772,65.731,06037552602,422
3773,80.6555,06065040815,528
3774,89.534,06065042014,255
3775,86.292,06065042507,648
3776,92.203,06065048902,941
3777,59.275,06037543000,440
