object_id,trafficProx
2934,1240.4046409115833
2935,662.6714876400868
2936,41747.20279444348
2937,157.68606180145431
2938,22603.012250278218
2939,1487.416631297253
2940,1684.7398341407006
2941,66201.25401881346
2942,1430.9554484735677
2943,993.2303968149569
2944,1435.019722802705
2945,22845.750585909576
2946,18622.34583813761
2947,26148.041602525816
2948,27000.55396442233
2949,1635.6074925522742
2950,15147.39477987198
2951,1380.4082624830585
2952,11601.192049168496
2953,17808.43926279813
2954,55.28766784435155
2955,5527.562567336911
2956,56.76071543830078
2957,35180.51153963227
2958,754.6749734277353
2959,26137.64434253744
2960,8482.796799757538
2961,18068.817203186558
2962,1188.7244161805775
2963,866.9740213647212
2964,830.9070007513443
2965,1517.0702030232524
2966,36464.808191710224
2967,2382.0449940414555
2968,14379.777132662495
2969,19527.50571774592
2970,67559.25655846724
2971,10343.257059937941
2972,543.3537458226268
2973,146.77951751137084
2974,1858.4937912607518
2975,191.9727378897498
2976,13502.27825503249
2977,202.51178309357246
2978,30011.275540838553
2979,320.6357925739152
2980,28591.601289136423
2981,1483.7374014691577
2982,12473.985397147298
2983,889.1638684024456
2984,1009.2006080318499
2985,1497.7242868622045
2986,1382.442934373813
2987,953.3818691395942
2988,19770.089392573067
2989,34044.24238268126
2990,30564.977271928252
2991,1518.5240735729608
2992,348341.8507162137
2993,382.2818584449608
2994,252.67565854380774
2995,95514.32711826697
2996,13041.992474884775
2997,1209.9110303309997
2998,2106.530978738779
2999,781.3600670427173
3000,12679.270589428497
3001,179215.96661890665
3002,16471.563536209538
3003,1004.0119559537876
3004,20883.27160119448
3005,1166.5202572420326
3006,18410.7796099203
3007,25865.313955787064
3008,613.732693959897
3009,317.4645411092837
3010,24105.122371084166
3011,830.1837211063495
3012,880.0021327772635
3013,840.7094292214078
3014,1893.0864490065865
3015,47585.37374214948
3016,453.7926983648379
3017,2081.91539783109
3018,20719.788591185534
3019,1714.4428895051615
3020,28514.15728064999
3021,809.8242173338942
3022,298.3690297256323
3023,187144.8449081863
3024,222569.3476339623
3025,548.0214242700556
3026,600.5084029194429
3027,4511.688760777554
3028,47214.68245485398
3029,900.5620749197619
3030,24032.78966999996
3031,24078.536388028522
3032,1937.6112960548103
3033,954.5375388274764
3034,2710.600784283845
3035,52673.04898558477
3036,15139.64576863665
3037,12940.245408502113
3038,55570
3039,42613.73216362408
3040,721.8232097895389
3041,18103.333959771644
3042,28367.11776031263
3043,0
3044,60.020859749766316
3045,47303.70104142348
3046,794.1973145504669
3047,621.0564215770316
3048,2967.5941207794012
3049,3035.2709788111692
3050,80983.48634564827
3051,33536.8399118944
3052,74180.40288843043
3053,36836.184060592175
3054,634.7828457412865
3055,1009.8050924442944
3056,541.3098716895141
3057,929.3737504969629
3058,23223.5001088603
3059,38449.30007765263
3060,125.73377444447542
3061,609.7631069137962
3062,0
3063,0
3064,187.29506655875474
3065,1202.197342503041
3066,618.9928167557024
3067,529.6735469967118
3068,30246.955511022585
3069,25664.14261154078
3070,2129.008207250247
3071,8182.14677778823
3072,534.3181973913188
3073,63.3775920002644
3074,700.6559638082026
3075,2460.3920047853894
3076,211.8572848169908
3077,776.3483386600344
3078,674.0373242145458
3079,510.0392648547829
3080,361.0162243611183
3081,4600.725394556636
3082,13776.133775146714
3083,37.058491750705294
3084,18909.521660157046
3085,19067.655114394405
3086,30521.802924477357
3087,5064.835753837291
3088,10619.900144995903
3089,481.8608150345516
3090,46239.86184787165
3091,60726.55142583009
3092,754.0523083967514
3093,50761.669021252514
3094,50740.33243668831
3095,673.971170849101
3096,414.8320558463261
3097,622.321301836256
3098,215.25251116258306
3099,23805.781811466273
3100,32477.997784479492
3101,222.73625595038615
3102,794.7430205638043
3103,250.186532440593
3104,116.42505980411615
3105,11943.01985867717
3106,381.05475827086127
3107,13385.546811205308
3108,41543.24002919873
3109,476.36755305421707
3110,5469.669028570459
3111,15620.98313029628
3112,81141.67223344049
3113,928.7446612432747
3114,29048.99367059713
3115,438.4266730163832
3116,40755.02705340618
3117,176.0946247528735
3118,32149.76404054691
3119,30327.564006779852
3120,21566.141235274838
3121,8932.904747233659
3122,165.58354170288123
3123,421.3289165176077
3124,199.39519367769185
3125,502.2937106540811
3126,23441.751861140325
3127,597.8700546377285
3128,23211.30737194028
3129,23620.436478822045
3130,444.5092807094711
3131,61.97666664324872
3132,2.034348011121174
3133,4639.034313556083
3134,135.95911952954683
3135,21032
3136,15425.247757970059
3137,0
3138,917.8121572966156
3139,24155.73545599776
3140,2000.8559813685397
3141,985.4141192407328
3142,586.1267945230468
3143,0
3144,0
3145,7311.343936225815
3146,170.26879265769884
3147,0
3148,25.814577298519342
3149,29627.48776941977
3150,338.4090492389547
3151,0
3152,26422.614444784827
3153,606.0763786888208
3154,465.893366953454
3155,249.26179118177794
3156,13157.76060962144
3157,6794.751975151175
3158,19512.165381182815
3159,576.9606554615096
3160,403.6730870289695
3161,701.9638662576821
3162,4646.886188196218
3163,0
3164,15.26802189237142
3165,2627.67223582477
3166,881.1046709444685
3167,263.49227665238936
3168,25500.95840022841
3169,1730.2725487136029
3170,643.2976403173416
3171,633.4284170521721
3172,147.73085392314428
3173,203.20447978392374
3174,20814.573223225358
3175,28576.075448473166
3176,2816.8952283987846
3177,312245.5741164662
3178,11028.5573666848
3179,18110.886294026026
3180,18340.195810837246
3181,0
3182,1593.7553017361058
3183,23029.760521109136
3184,23295.87255669154
3185,20540.852875256474
3186,24510.616408754948
3187,870.5561342288283
3188,21092.274954246135
3189,10733.612089713522
3190,722.2285322842854
3191,15806.389820534783
3192,912.0365847578927
3193,0
3194,66.48447904329856
3195,597.5861418911257
3196,1218.2292266960571
3197,1362.6753426130854
3198,181940.8268293834
3199,399.8752268715166
3200,792.3370290057259
3201,545.206529420462
3202,334.1765597064749
3203,316.6466555737632
3204,155.90212433624168
3205,220.69834566573218
3206,319.1624984460759
3207,168.03069589026302
3208,351.85112193452915
3209,105.29780666009773
3210,52.20859481687052
3211,18946.613477310613
3212,19680.867022657232
3213,754.2006188570207
3214,10852.753023346262
3215,32359.092807869805
3216,1119.4466040371208
3217,31078.272286335094
3218,332.9132977335313
3219,5697.803566086022
3220,139.8414426037026
3221,11812.080057599625
3222,27856.469142852817
3223,558.6473814171212
3224,29512.80107131096
3225,22749.241999536123
3226,22676.50969610492
3227,18830.57568712946
3228,18659.1218527967
3229,21701.58709611898
3230,11292.346351472856
3231,10767.059745021068
3232,255.8379232107887
3233,49034.27308116722
3234,15410.730176867339
3235,18458.29497924088
3236,274.2591356232468
3237,1725.361599418483
3238,443.87804234347624
3239,442.9851767218351
3240,54929.05190075524
3241,476.31835253688706
3242,183.17978575621748
3243,17841.753087902627
3244,17068
3245,11757
3246,26258.47296125428
3247,30504.712638675155
3248,187.7042324200147
3249,23783.133078663228
3250,263.52432629841303
3251,514.5407074186523
3252,507.2033221868333
3253,976.8185035690633
3254,32142.460291113923
3255,0
3256,20567.54596181029
3257,29281.925588504768
3258,261.7646926976591
3259,383.41615636297524
3260,380.3954293847506
3261,18119.681817988967
3262,476.23430836230455
3263,49940.357790849564
3264,0
3265,171.48467685653583
3266,412.4196101489389
3267,215.02670198266907
3268,91.86849182769802
3269,1279.6955328290271
3270,7764.944476508163
3271,348.9988062682422
3272,546.7143529848202
3273,48.28145711037351
3274,33392.484110629586
3275,42756.911388623186
3276,1877.3417282837463
3277,28061.09781583637
3278,200.823543132571
3279,1301.5759335467567
3280,149.0834465600463
3281,84.99431290363775
3282,67870.12292259895
3283,50416.55987022302
3284,36912.56307079725
3285,298.63545817742647
3286,28871.53357727424
3287,21712.706183304308
3288,2452.2770376484536
3289,8826.348953561832
3290,495.7495697822561
3291,5591.757494852859
3292,177.7600546973939
3293,4803.150873801487
3294,20302.61771730534
3295,19776.175654567436
3296,28440.76943562176
3297,2288.360169459892
3298,345.0589946970635
3299,499.0799580633158
3300,15196.306319855179
3301,48046.786214612424
3302,25328.42431300575
3303,27084.890197387685
3304,462.7265084016959
3305,18481.9585205453
3306,51.78434566310139
3307,816.7123480147385
3308,534.3926194526
3309,974.1539132475142
3310,239.0297606386078
3311,330.4775484757805
3312,135.40382251887618
3313,37421.13486810026
3314,908.2084547909888
3315,92.94929381020617
3316,18499
3317,871.9525506931534
3318,901.3284897517485
3319,56668.74077160943
3320,80731.1681539554
3321,39549.248847813375
3322,34823.346537514
3323,32835.35996750502
3324,25370.287880432978
3325,104.98789012526765
3326,41.34011271034438
3327,943.4483302407785
3328,13103.915599849808
3329,499.6808327740039
3330,641.6808066828438
3331,29356.43119917415
3332,687.7018961444169
3333,152.52257584061837
3334,606.5790770198402
3335,1569.783054521145
3336,16462.670642320663
3337,628.7558369671638
3338,4877.734882091123
3339,1669.1034284367302
3340,1597.7219531884884
3341,937.9641253543396
3342,35.13458977874142
3343,68.3866618466075
3344,26672.67858367105
3345,0
3346,19781.204393484793
3347,27487.864692028546
3348,21966.873551391654
3349,29428.436239769522
3350,374.1601084488568
3351,1014.334635216792
3352,0
3353,1952.4527887508375
3354,9630.300791542599
3355,1517.1228328914203
3356,25943.918141903854
3357,18028.876264604794
3358,0
3359,0
3360,26.862864044626654
3361,0
3362,383.6557414723516
3363,27076.36158243714
3364,768.3566434720639
3365,300.46295411996186
3366,16366.921600789725
3367,19290.529579192935
3368,19437.777761258934
3369,226.64973840470208
3370,7423
3371,7440.975326472428
3372,8078.090159501458
3373,532.0984904286015
3374,24023.44228014142
3375,1327.6248911987363
3376,741.2817768570466
3377,50299.498807381475
3378,21334.514346202774
3379,0
3380,8450.659216195576
3381,2100.15077653214
3382,751.3500882128603
3383,11.243611153037055
3384,385.67045916376867
3385,255.56060898322588
3386,691.1632692185874
3387,606.144546311875
3388,3765.3454270096527
3389,23568.952950977884
3390,15608.294420225007
3391,526.1892867355122
3392,604.7403960876214
3393,503.03127281552156
3394,13147.210628402521
3395,30263.166742415375
3396,197902.00752811323
3397,135.23136991185348
3398,534.9663749516077
3399,166.65962987482945
3400,225.52878777861767
3401,94.3150437283348
3402,88620.12474691075
3403,88601.99167506919
3404,0
3405,219.225739376247
3406,861.5618090249772
3407,610.0114398828409
3408,27497.828269440666
3409,108044
3410,55703.83869164805
3411,53629.68338217242
3412,27044.27422510853
3413,10804.221313996937
3414,64215
3415,209.54415063574464
3416,2.9946017578560413
3417,29986.143769276823
3418,0
3419,943.9704368898872
3420,693.5165605328558
3421,260.0751185482104
3422,3561.904952217006
3423,1618.125874825294
3424,23515.637117891616
3425,2323.5391647504885
3426,24939.81626093579
3427,57136
3428,496.6081345135348
3429,879.3852364059865
3430,35478.91904598856
3431,94.11507226153357
3432,0
3433,71.9228118642841
3434,23.535763436217245
3435,321.61144582954296
3436,516.6759713800875
3437,15681.994910961388
3438,31476.818485389504
3439,794.5268917704013
3440,236.118364914043
3441,3448.918004810909
3442,16417.895451551743
3443,41515.66863974459
3444,663.988254622965
3445,480.1553379159699
3446,4162.551368491679
3447,33199.943297360085
3448,32856.60923129719
3449,200963.76472036503
3450,14418
3451,0
3452,0
3453,83.05528522999927
3454,204.05785890453515
3455,365.12428484760227
3456,57.241794616490935
3457,1619.177600599601
3458,246.90286902730847
3459,29193.353882349013
3460,28295.24198323731
3461,268.50789465146613
3462,32360.047154450065
3463,0
3464,153.51088323043751
3465,0
3466,738.9455315417883
3467,100.05486518620863
3468,2287.2079317125635
3469,4416.893574656141
3470,0
3471,0
3472,0
3473,411.8847658139093
3474,45508.577907141334
3475,551.9733621762139
3476,361.5668972250714
3477,221.2584590809724
3478,44432.58675685165
3479,197.47134031845684
3480,863.0240825045188
3481,42.65757862104935
3482,711.5087829637769
3483,72.67123419695496
3484,0
3485,817.1001290066723
3486,1396.8666338014893
3487,15977.912341016972
3488,194.3346811910442
3489,2020.2166335045347
3490,481.5791079253752
3491,1301.5729493867827
3492,0
3493,0
3494,496.30317023415955
3495,1854.9938936457077
3496,24784.412577654017
3497,454.29557033998344
3498,1.0219307736157157
3499,782.5035446391256
3500,36.42764864268188
3501,1057.0287904776767
3502,80696
3503,12860.8151528194
3504,13097.4299199953
3505,20817.71869394127
3506,9980.0858339947
3507,1445.998076202244
3508,242.69011697554038
3509,15920.776615157563
3510,120.16452588210282
3511,28119.937460233075
3512,677.811702394497
3513,1091.0875554186555
3514,1384.5178506491213
3515,0
3516,0
3517,0
3518,15550.477761381273
3519,15742.766171899193
3520,46.062887618919575
3521,0
3522,616.0380586657443
3523,388.2601667266376
3524,8848.526047750878
3525,348.478345056818
3526,28048.276992746258
3527,0
3528,0
3529,151.0757199550738
3530,1017.5256167310655
3531,65.67275826445808
3532,1294.7400507814605
3533,18357.05925528509
3534,615.6865567886153
3535,121.4488497567893
3536,0
3537,25265.79718873428
3538,13241
3539,111018
3540,231.7398468322906
3541,505.0212226559479
3542,265.9448690755387
3543,78.96334789191171
3544,12372.420432633087
3545,723.9521419088459
3546,27672.724687807815
3547,617.1267653781518
3548,242.13682231606822
3549,181.78129060372305
3550,15717.460142575812
3551,41423
3552,257.79338290102646
3553,322.7034894820716
3554,538.81070602063
3555,170.2223781224043
3556,121208.93541563375
3557,14.243295996267515
3558,7401.753724938804
3559,3356.7280715467123
3560,3587.6819938488766
3561,22661
3562,14816.30922851909
3563,33897.92267116591
3564,9367.821849701379
3565,8989.416190774034
3566,772.0811211769628
3567,3.548075369693867
3568,1762.1798529591388
3569,283.89904516836526
3570,338.6953785020486
3571,15716.503200033663
3572,14528.404673183419
3573,39.150877541987164
3574,26633.506221379088
3575,28295.173254685098
3576,93.65074432158727
3577,300.5180692728429
3578,266.9038955830798
3579,225.14896531366412
3580,12147
3581,64.59207955275961
3582,158.98032281442653
3583,37.343110439628745
3584,0
3585,725.1160939080962
3586,1097.194146905438
3587,387.88047112950096
3588,2570.3208005796832
3589,5109.2115890559335
3590,2486.026726525275
3591,5937.397014341708
3592,0
3593,51.962283219874266
3594,51.48165924175551
3595,133.87442023115875
3596,26.95332884329614
3597,3504.4868933868083
3598,29283.871438379378
3599,54030.184852576494
3600,18409.968203347307
3601,29092.881436134376
3602,1837.0173039064039
3603,16852.13352022277
3604,28188.810019127024
3605,1935.31095943147
3606,142188.07970819136
3607,5.402183646577595
3608,22963.780268780938
3609,0
3610,60.582584116628155
3611,22717.960379016935
3612,43.09636435577528
3613,19944.16633566794
3614,614.4957981483749
3615,285577.4245618466
3616,5099.90632301016
3617,477.1641017749573
3618,907.5414441404939
3619,180031.65239934297
3620,0
3621,88.15955722783586
3622,586.0147515216546
3623,195.30226895176418
3624,143.93484787717864
3625,4091.7034778936127
3626,53034
3627,2070.1972090236127
3628,971.7892873109192
3629,408.77015532867165
3630,102.61687946372184
3631,164.67269854379288
3632,105.75077763038423
3633,89.0906431725358
3634,482.75443198827827
3635,24.556698409557594
3636,242.87726790863303
3637,364.4290401467498
3638,38980.36095370624
3639,262.8805315144538
3640,731.8301586160713
3641,800.2390276309599
3642,67579.29114711095
3643,809.1489459631301
3644,1120.8722845266086
3645,534.0235803214711
3646,0
3647,0
3648,126.7128467914064
3649,1044.0224228969344
3650,114.52518748422438
3651,423.3184860434598
3652,14673.241706432882
3653,14233.312105653717
3654,24733.696151231637
3655,38131.62303738839
3656,18321.217192990065
3657,5727.298544267562
3658,25820.992310609952
3659,338.08286231803805
3660,315.3765247343119
3661,120.74214669208722
3662,216426.927777058
3663,24066.257725014184
3664,47321.78428531613
3665,50.57618811485402
3666,0
3667,34028.916239065744
3668,0
3669,348.81237028595467
3670,73258.1301984656
3671,272.4657899479656
3672,736.169703843427
3673,2351.998321259225
3674,220.11135854063454
3675,139.2655980307138
3676,10778.564844515206
3677,42756.88710919255
3678,516.6591433447494
3679,389.9014880520613
3680,52002.00985474525
3681,2577.734304284152
3682,165726.24823071965
3683,557.0249841887969
3684,25702.658245719864
3685,0
3686,14289
3687,52193
3688,19365.263841631455
3689,662.7892623702171
3690,9777.658118273106
3691,7837
3692,20750.080319924054
3693,666.1487387073764
3694,15.626028979120942
3695,469.8015958120435
3696,2396.258264206844
3697,75.78306390291858
3698,187.91185759347917
3699,1448.6276998050362
3700,282.19342179830693
3701,214.70976893571273
3702,352.9577207477222
3703,1556.4593225397277
3704,2739.944313880278
3705,324.88036156478495
3706,209.92816703162552
3707,226.6475428366608
3708,42542.431339779905
3709,34392.36123058294
3710,28207.94096664638
3711,237.54529556752962
3712,27691.746743888623
3713,131.9455841229113
3714,0
3715,896.5392285860147
3716,28364.205090149942
3717,373.3093257655207
3718,207.51410577536575
3719,342.9761717175452
3720,1961.7909442824703
3721,18952.67352284075
3722,194.45697490507908
3723,163.78800133439017
3724,2578.9191274842965
3725,14677.831942510355
3726,43163
3727,14268.021661832585
3728,921.1498199251548
3729,1933.1635601896935
3730,24059.056827912984
3731,16272.08854870457
3732,16516.31171950771
3733,8515.865887172678
3734,108.92862240304267
3735,398.52215339810334
3736,815.5233920148873
3737,69.33686836391122
3738,0
3739,450.9213954092782
3740,29505.078852770068
3741,537.1029745537314
3742,1202.9676465212506
3743,696.8487540729916
3744,649.7797133387909
3745,284089.27650057204
3746,164.99419528128476
3747,22611
3748,155.70462696206664
3749,25265.029863907224
3750,88.58355973643152
3751,73.11010294231829
3752,1495.4900019944155
3753,122.2692736859935
3754,913.7678461727477
3755,14639.864045142493
3756,1472.5244354945476
3757,28318.158669435546
3758,259.5237132681134
3759,24005.172316996555
3760,22734.546631257796
3761,114.22492735100695
3762,13.356897685085068
3763,181.10911915509323
3764,29559.120340571408
3765,293.56093862034515
3766,376.9418265578623
3767,1034.992868182097
3768,54645.41696777971
3769,20651.573940554757
3770,20856.452738833355
3771,34672
3772,20665.13174139997
3773,1604.3859192695304
3774,35458.170289400005
3775,56.81207086863044
3776,50.84373550534399
3777,27529.74980887414
3778,31163.496672528167
3779,458.6917806329324
3780,786.1440335492877
3781,354.7021731338264
3782,385.12640868404344
3783,346.899834005027
3784,1238.05408761477
3785,1413.3387069340715
3786,128.3877145937717
3787,126.64402032852992
3788,51.7331706424331
3789,3545.5227605919563
3790,11770.403685827367
3791,0
3792,3739.2878052450005
3793,277.39994327135395
3794,3299.5821071271093
3795,19440
3796,17951.244373221976
3797,2868.3612104498948
3798,244.0800273418506
3799,324.48559993034473
3800,16566.358883562974
3801,0
3802,0
3803,18368.153862409836
3804,58.67051014412196
3805,860.709774207581
3806,33455.24457227548
3807,710.2963533654103
3808,390.6576222349076
3809,320.86611532578564
3810,1509.6740473776229
3811,752.6549585366506
3812,2303.5629715773043
3813,22222.16276446605
3814,17342.507336614042
3815,0
3816,0
3817,91.63019832749875
3818,29461
3819,149.6625996240066
3820,2512.896948170334
3821,301995.6424155601
3822,1321.2769332099158
3823,1264.8649754711773
3824,27464.061872976636
3825,316.4407307653147
3826,7052.787564244775
3827,617.0480004847828
3828,672.1296854372025
3829,527.9822545201878
3830,406.2944285271656
3831,58.67874785372095
3832,1543.7973877590925
3833,1193.4014940432903
3834,1084.465919659797
3835,1143.972215792121
3836,16221.887557567961
3837,1406.6358820063317
3838,0
3839,0
3840,74.46801931610007
3841,3454
3842,0
3843,991.384563131726
3844,978.280300273783
3845,59334.06107524262
3846,1725.6075381285264
3847,8040.026115449126
3848,2798.5063581344994
3849,44.61971903600125
3850,3454
3851,5521.545663908426
3852,44039.055549076664
3853,20225
3854,12280.397493168151
3855,12355.410442942823
3856,20373.641702044803
3857,13862.533657355456
3858,74.57235988785077
3859,2764.558135518192
3860,3760.4507722533413
3861,306.92433626674153
3862,35027.350188137025
3863,19957.476001523086
3864,125.83822329714829
3865,6240.158026760719
3866,23.700178026051912
3867,200.1201984121743
3868,254.20556205365497
3869,2744.109653973835
3870,3752.31469253723
3871,4213.642666427708
3872,1197.1333077637844
3873,753.2351847282679
3874,1168.6731099415283
3875,1634.0379076393067
3876,95.50460337025702
3877,281.0061207880759
3878,0
3879,0
3880,10583.082501298935
3881,296.26077495780333
3882,21192.194212291073
3883,548.772485243595
3884,71930.43468253055
3885,38734
3886,9.621854305621573
3887,10114.110936413725
3888,18280.282882975593
3889,909.0762760752345
3890,385.1809919417443
3891,183231.31092219407
3892,174191.72868704825
3893,1515.150653840272
3894,22402.591360333026
3895,171.99065043230198
3896,0
3897,387.3979894269817
3898,553.9507346426889
3899,1244.6090442467403
3900,49621.861750287244
3901,0
3902,23904.45850939811
3903,440.46020228363915
3904,279.42316074571994
3905,920.7608392910009
3906,992.5563717527946
3907,0
3908,16913.77681619526
3909,0
3910,63.59760684328367
3911,35998.17553568188
3912,21398.556571897738
3913,71142.6736439424
3914,72369.51343486735
3915,541.9396512450738
3916,33440.02593068121
3917,40545.253366451885
3918,32489.291402040064
3919,14415.039932696589
3920,930.8484331613619
3921,295.177607022888
3922,103.7976146418795
3923,69058.80156306902
3924,447.5405757163187
3925,201.62692511375943
3926,43889.018410144825
3927,5653.250210053371
3928,19842
3929,61.80152495348565
3930,418.5510653694702
3931,33300.351955031976
3932,33519.5352973541
3933,361.33744945023665
3934,14953.923178925486
3935,279.88544767291984
3936,342.76641570395645
3937,32065.57549469534
3938,410.1821673884416
3939,123.98400776345821
3940,0
3941,37366.45031834203
3942,82762
3943,546.5981089865197
3944,10279.272108060686
3945,26248.345116365264
3946,34935.77928483765
3947,24799.43420239062
3948,16.04331683012635
3949,45.01197436621297
3950,0
3951,29014.028972551285
3952,233.92559286367924
3953,191.04907589248168
3954,879.72531270004
3955,792.2022912636486
3956,35998.64285326734
3957,837.1145213813929
3958,30373
3959,2068
3960,77.47138415867983
3961,24242.704850325503
3962,9863.482947675935
3963,30335.59431065526
3964,13000.633882356431
3965,2554.613314238299
3966,4703.297202218716
3967,50838.31511490792
3968,19667.04085195611
3969,79.20753926724241
3970,7763.57409955806
3971,15.857963340937845
3972,8048.449679017065
3973,24204.319629401023
3974,12718.560849334235
3975,61931
3976,242.948421082658
3977,19957.433614334688
3978,4012.968880317601
3979,1699.282452289028
3980,34826.65783276711
3981,144.2347656362996
3982,974.5226157126341
3983,21.29884127507279
3984,18351.0322526088
3985,11096.571356013528
3986,444.0971170819468
3987,11365.386304758302
3988,26591.22106662482
3989,31.41334988538421
3990,0
3991,35423.46071452996
3992,43879
3993,21567.69285151801
3994,69.59513912180287
3995,339.0415328828136
3996,410.9835450662293
3997,4042.3047272734157
3998,31069.73283913949
3999,449.56303271837555
4000,0
4001,643.4201218569151
4002,1802.4684256397659
4003,26458.72380978766
4004,16715.75423049311
4005,14550.677736386426
4006,1870.1861450954973
4007,134.4993370970341
4008,112.07089151170845
4009,79.26894798085415
4010,0
4011,35180.22239460561
4012,324.9340051594183
4013,53402
4014,15123.062592861752
4015,486.37720467962095
4016,32006
4017,306.4734492319184
4018,30.477418554824
4019,1476.975333641584
4020,325.3371713133145
4021,213.0181203042202
4022,1207.329352046295
4023,108.67581808646304
4024,0
4025,244.01039968982354
4026,328.73245481242174
4027,34.69432896777555
4028,0
4029,235.99893093102605
4030,4486.948954565507
4031,12099.785764670214
4032,53902
4033,1022.9740620296268
4034,0
4035,13.672810146541215
4036,39277
4037,15042.426378723132
4038,127.92685801654564
4039,0
4040,21476.480104248356
4041,1453.0581166855222
4042,332.7549538860137
4043,897.0791160650126
4044,487.97714702816467
4045,440.4228346167501
4046,0
4047,359.8407498369904
4048,47404
4049,4492
4050,288.0206149412215
4051,14965.313837420621
4052,31336.291551344446
4053,2035.928998843113
4054,574.071995918162
4055,410.7600928928244
4056,33628.78291701711
4057,414.10435460668657
4058,369.57936865853804
4059,449.8460802182531
4060,762.5142062306328
4061,14847.06076097492
4062,9264.681075614124
4063,204239.40167508367
4064,235.57202044293132
4065,0
4066,87.71115892519992
4067,221.5319691609903
4068,125.04419100761426
4069,18264.770596855364
4070,25082.954545509005
4071,4268.070710310619
4072,43.99041423334766
4073,0
4074,18568
4075,905.1919310073694
4076,67515.05029256547
4077,1038.1726311360599
4078,384.36856579165766
4079,31175.885899430537
4080,9086.98405358624
4081,27715.806011100838
4082,1207.2708855001215
4083,18677.733418302494
4084,25915.496652276077
4085,1149.2682010412393
4086,20.340110583302742
4087,528.2114155833087
4088,746.5154606485479
4089,40154.90725909692
4090,191.17975066849198
4091,954.0811384212295
4092,2039.0684441975234
4093,0
4094,16670.149422625123
4095,464.14147020515355
4096,2037.2904570116525
4097,111.89982077363358
4098,9132.168362099628
4099,0
4100,2157.3119354899063
4101,18126.454543970704
4102,91.84311481360116
4103,275.1659217817887
4104,27948.265708831183
4105,19314.22174558761
4106,23703.79243117732
4107,375.87975505718964
4108,961.9064707835366
4109,232.9103961877318
4110,298.28892135683026
4111,204.73695003608807
4112,0
4113,51.77459266391447
4114,1559.9886045450596
4115,16139.309849849205
4116,874.9733138777327
4117,0
4118,150.42609164489232
4119,43.59505424026541
4120,41786.159961237216
4121,10218.596307984306
4122,23920.89316480472
4123,33780.55857273562
4124,19222.881684114447
4125,1726.3871747080746
4126,1582.8891586228115
4127,593.6445781411379
4128,77381.0412020003
4129,302.962113037157
4130,1756.5025828933353
4131,260957.32893820657
4132,61.298045760402196
4133,60.088522139154385
4134,129.68418617381764
4135,61.88567099605699
4136,909.002447309207
4137,856.7886417984374
4138,569.7776513865372
4139,139.81791410051568
4140,1153.2319625522305
4141,15860.561992120736
4142,16398.44298477951
4143,29995.762715971247
4144,67409.48682818007
4145,107.32687478825784
4146,18928.499750429342
4147,1505.5209838705425
4148,19827.04366800483
4149,1635.7154875030865
4150,491.1482487230147
4151,9471.622158719816
4152,1432.3003892627535
4153,408.01878155024394
4154,208092.9190511881
4155,120.1688606972137
4156,13628.104589112807
4157,8519.40397463858
4158,19774.61519027191
4159,14071.379617615108
4160,2928.634773005239
4161,8222.18140098002
4162,0
4163,398.8335072481498
4164,50780.02305667297
4165,33787.826095193304
4166,17247.943690578544
4167,25747.041169860182
4168,0
4169,9723
4170,1148.0572121201312
4171,672.1381298507777
4172,1666.9585420521153
4173,43813.87034598891
4174,75.34048290998817
4175,1456.0552512262482
4176,0
4177,0
4178,10262
4179,177.20155048512075
4180,42403.70536415224
4181,33697.535502532344
4182,3686.406176723397
4183,13780.615394402168
4184,169516.1009949944
4185,28823.924560634383
4186,0
4187,80.99067332406729
4188,24967.732210904793
4189,703.2696296487807
4190,831.4682535089419
4191,13513.842396978225
4192,0
4193,926.6609121970588
4194,896.9297320450967
4195,1590.822258559546
4196,422.6583790871214
4197,0
4198,0
4199,108.6961463860049
4200,42.370043330474395
4201,363.70730828154154
4202,145.57054100616267
4203,9330.388097671563
4204,10324.30997051869
4205,24846
4206,613.2407640300133
4207,874.3278700869529
4208,1178.9930361926413
4209,1881.6759474859164
4210,14553.956329069764
4211,62.60781849354929
4212,50.02169182227038
4213,95.52717847134991
4214,498.455336581737
4215,14001.687865883614
4216,0
4217,35.27424657600627
4218,38686.53027896968
4219,85100.37660710627
4220,30444.09585001239
4221,17150.288393554805
4222,554.5870975262882
4223,5721.86177552852
4224,0
4225,0
4226,14749.447947269373
4227,67244
4228,187.21586432404473
4229,64.68558083594358
4230,6038
4231,86.17258655772554
4232,613.8361159465733
4233,3412.640899648446
4234,31459.010250696974
4235,388.76253896665025
4236,424.56293726129724
4237,3558.28193805084
4238,171.81158865080369
4239,126.7257879906694
4240,42.055115565025325
4241,13112.729228596161
4242,0
4243,0
4244,258.58469273603026
4245,27185.186778521693
4246,456.949011331251
4247,21260.205055330258
4248,1764.1865142927177
4249,2160.481609120242
4250,55.7764457541117
4251,301.2668956959297
4252,137.96286894705653
4253,0
4254,78.40663836389761
4255,32590.262625271
4256,1933.7535751350588
4257,1591.3483071456553
4258,30496.05595783201
4259,834.2931541818293
4260,453.8656446308679
4261,17340.26960881314
4262,3140.6236443983657
4263,575.5077361832319
4264,84.13308478846898
4265,454.0604528435408
4266,840.6763744420612
4267,265.2940516471088
4268,30349.592309959848
4269,473.93487682600744
