object_id,rmp_prox
255,0.10459314565372588
256,0.09619638057371076
257,0.1826231186614362
258,0.8031800495745269
259,0.8609640371076982
260,0.3166551210516629
261,0.1514527031490832
262,0.9594212415935036
263,1.463458518959525
264,1.57810069316605
265,0.8302107632157654
266,1.0270188795076762
267,0.3690611048155132
268,0.32952708290143384
269,0.20704702790393306
270,0.2065661612786388
271,0.11197532406341643
272,3.198953943142324
273,0.4026500256036993
274,1.0685846387856242
275,3.462263132435302
276,0.9558216393965275
277,1.0186619667928425
278,0.4808333671036457
279,0.18904417354335426
280,0.4970058083411215
281,0.5443712846865166
282,0.5819642017094063
283,1.0887274846313306
284,0.38792400156365425
285,1.2514745430345573
286,0.4322892784362478
287,1.8431613740611144
288,0.388002610036788
289,0.9233733901259501
290,1.6372332845396211
291,0.22529723739384305
292,2.729155905456709
293,0.20519684259220278
294,1.44913757033615
295,0.7490908692735128
296,0.7518350901016196
297,2.0994422352038375
298,2.6564130360001443
299,1.2256098599768852
300,1.9107429091422907
301,3.3418682679808693
302,0.67671643982142
303,1.3596056646059784
304,0.7219879309835151
305,0.7506220699987226
306,0.67289566096509
307,2.93647813573761
308,1.8977991112363688
309,2.563398040190431
310,2.186125221615737
311,2.4973543594945955
312,0.6269262112138085
313,0.6296136906982857
314,0.8770474216898092
315,0.8684486535094955
316,0.7612158228309449
317,2.59794281017869
318,0.8667116630657603
319,0.7778109594653072
320,3.444896758818472
321,1.1625537428985455
322,3.812478302086393
323,2.812352399585154
324,1.0283881030325823
325,0.9227806238717645
326,0.9430396136941241
327,9.620550415526237
328,1.7874178828333809
329,1.0010981544676667
330,0.8937461518689848
331,0.7482641461145896
332,0.8320028195896456
333,7.477647123141582
334,5.457132594337139
335,5.894285114969297
336,1.8511717284298792
337,12.475814608981777
338,0.6228780026762385
339,31.473268031899284
340,1.1665885670907206
341,0.74194849810439
342,1.9520615474980865
343,0.5395407591903818
344,3.306974920289627
345,1.4064234386009133
346,0.14960875242066843
347,1.775697754655929
348,0.8791636084550749
349,0.7176100718725736
350,15.41446879478644
351,1.0280901687249844
352,0.908262954663178
353,2.6469947667480023
354,1.5923125791059685
355,3.112770571591304
356,2.985726452077648
357,2.187699928018038
358,3.0317949896694603
359,0.24832645445697205
360,2.1392320351262786
361,0.8127551904797367
362,0.3599589677233704
363,0.33196795196247575
364,0.32029949347760234
365,0.28903033575820514
366,3.8179946718007
367,1.8397595957967277
368,3.715232529358641
369,4.73452485676458
370,2.4382840485219153
371,0.2682885837411396
372,1.1184335659670104
373,0.3164798058785524
374,2.3485295891748224
375,2.265272751266461
376,0.7969674966064668
377,4.577210774567988
378,2.161713106158358
379,2.562003852957328
380,1.0317451410006733
381,2.28553591568993
382,1.3400000860234196
383,0.9715804411988003
384,0.11482439473836063
385,1.2389730750421908
386,1.192455864798611
387,2.4482056104103695
388,0.0654133742658413
389,1.871101707715784
390,0.0637673553135754
391,0.06856061739074733
392,0.8044081273942637
393,1.431023694466316
394,0.24474044030734354
395,2.908306051850827
396,5.090096029316315
397,0.2288645657851662
398,3.797608163946416
399,2.3101658944646872
400,0.42430252785530675
401,1.798773553779219
402,2.208895020078595
403,3.4267665521461024
404,0.9591239446720121
405,1.917756942136029
406,2.205038334866666
407,2.468940410206216
408,1.556067202809079
409,2.08814429497694
410,0.87737934828623
411,5.628998403759749
412,0.1938326681851336
413,3.8837319731719346
414,0.6527444219883726
415,3.744702773475861
416,1.1962781467699284
417,2.3203669538663187
418,2.8159283670866024
419,0.6503729113041087
420,2.76810650986216
421,0.08190668842256728
422,1.553318133415154
423,0.07848601694913061
424,2.1162206494104496
425,4.085010207372781
426,2.429902716909346
427,2.0739048715627324
428,0.08142060550869219
429,2.3828269240628783
430,0.7060928505566351
431,0.6676029244929462
432,0.10181688318891029
433,0.08306658564473335
434,2.0412546261630613
435,0.1555591116223441
436,3.0889343623510555
437,0.12310671976618041
438,2.0622226243332493
439,0.1292062972335686
440,4.201775939302156
441,1.7959181635643446
442,0.11863833753614715
443,3.1998373488799587
444,1.6020524025360126
445,2.6051245779961216
446,0.08178814023753668
447,0.6633403184122245
