object_id,npl_prox
150,0.024347784391171266
151,0.037181785755182696
152,0.03978108340122121
153,0.01919708412327761
154,0.1281708371289961
155,0.029914619770737956
156,0.035328687977875306
157,0.02969210566425548
158,0.029026067389461646
159,0.09320062697799654
160,0.03438478162586976
161,0.03498094763437349
162,0.03904754816820498
163,0.03895386505680939
164,0.040077369965486394
165,0.03680547176328965
166,0.04126090305900061
167,0.028526699929997505
168,0.04285348396202206
169,0.044465924736294286
170,0.043658951815143475
171,0.04702068959697536
172,0.046230861200187594
173,0.04743538342067409
174,0.04879896600965119
175,0.04712418952043688
176,0.04922196417216358
177,0.028276038868491015
178,0.05688087056277889
179,0.06932842121612717
180,0.06903606664571132
181,0.058800129181301584
182,0.07319513740311596
183,0.06786674051357247
184,0.0633418977416692
185,0.0803460317161686
186,0.0800731652336444
187,0.06495260627140122
188,0.08095374564166377
189,0.0666473385676256
190,0.08298949188574715
191,0.06470524589156146
192,0.06753845266939222
193,0.07524934184211492
194,0.08057168419461841
195,0.08762726539177054
196,0.07499803723665001
197,0.07254806566103371
198,0.0210604881020297
199,0.07579450403390424
200,0.08026775834093969
201,0.08679002597195956
202,0.07330680714200306
203,0.08925167606390282
204,0.091566901394588
205,0.08104689156519976
206,0.08343378437179737
207,0.0945754025223008
208,0.07816064776493199
209,0.08557896965193845
210,0.0303509522048671
211,0.08656095313771131
212,0.09326332075712794
213,0.10184870665336551
214,0.060031412952983906
215,0.144714388146575
216,0.030601061040676454
217,0.1577502325419769
218,0.13906636687323898
219,0.023478900013987867
220,0.16035008270987197
221,0.12143703699970493
222,0.08767467843725163
223,0.09940375922456393
224,0.08938717332729625
225,0.09360814798405151
226,0.11813049679430054
227,0.131796902411147
228,0.22433016201088685
229,0.09336769647443874
230,0.13521061218579364
231,0.2370269230472726
232,0.21207183289561232
233,0.14281698107723703
234,0.12965190696623038
235,0.12710364212217226
236,0.03406565007510119
237,0.067085408523022
238,0.2633901093980701
239,0.06174947169161834
240,0.2042851098106636
241,0.1709231585752832
242,0.05691700714421368
243,0.05208231525979846
244,0.03035548618813073
