object_id,haz_prox
1255,42.78881319976457
1256,43.69658684602434
1257,13.309365886363501
1258,35.945992986762484
1259,8.807564743798203
1260,6.765655895936779
1261,12.099373406153862
1262,14.056083712566865
1263,29.80423744158183
1264,29.933090982057212
1265,9.090497717515543
1266,9.142368308655344
1267,2.0746346986935733
1268,39.7514150178035
1269,13.765603537738212
1270,12.359517544204424
1271,9.337067547366786
1272,9.729517056879441
1273,25.10062287721229
1274,28.599311642927034
1275,13.116506867909658
1276,26.089020730339
1277,1.8825218868624445
1278,1023.9129690012467
1279,21.644318193462695
1280,2.339010248297166
1281,35.64416637413312
1282,45.36107100969039
1283,68.38212845399494
1284,2.1994117256834858
1285,2.5662190280018393
1286,40.622428772291435
1287,28.300826271963544
1288,37.28703200965736
1289,40.49730659823601
1290,33.267549267774136
1291,29.841554761221104
1292,2.50963051631783
1293,3.406784556209667
1294,17.19666958825639
1295,22.675496489179494
1296,14.666889402759963
1297,32.7889453381992
1298,25.40823699719129
1299,14.605122456633309
1300,15.986106073707925
1301,18.402333728993717
1302,25.081657961954374
1303,49.806469631512556
1304,15.749444532846791
1305,4.421178710273654
1306,30.810121211634815
1307,38.85156685100484
1308,30.65314812152743
1309,19.713990152214276
1310,18.573337454024998
1311,0.1465169545111714
1312,16.994290097604715
1313,0.4156413948754712
1314,59.25225073296424
1315,53.45206585280062
1316,59.03890959432718
1317,64.73893558879291
1318,46.08391654237094
1319,40.75393174225247
1320,39.028014474234105
1321,44.0168899549929
1322,0.3176237812417503
1323,54.350068285961186
1324,55.321717862666084
1325,26.608174796031495
1326,10.12059880266509
1327,1.1926561083249099
1328,1.1718974186903028
1329,15.862455592085901
1330,64.46233285670243
