object_id,flood_risk_area_m2,flood_risk_percent
938,327341.0135281501,8.019384506191365
939,58433.59054676063,1.4315390107126906
940,0,0
941,203327.92152925153,4.981241934864363
942,0,0
943,533097.8601423911,13.060123385966046
944,12212.866298489784,0.29919748826592085
945,0,0
946,80639.98175836215,1.9755624442477495
947,0,0
948,0,0
949,429478.18773581955,10.521585262961647
950,343896.6194263598,8.42496244573977
951,19502.580719290218,0.4777846040740205
952,12212.866298489784,0.29919729973275233
953,0,0
954,0,0
955,0,0
956,0,0
957,0,0
958,0,0
959,247693.52860261782,6.068120268793726
960,13799.9363373857,0.3380777603250324
961,46398.612185751226,1.1366964677546791
962,38707.817958337495,0.9482835342487179
963,0,0
964,0,0
965,4064.3230951409946,0.0995697624888313
966,929985.5208300314,22.783237272107957
967,0,0
968,0,0
969,0,0
970,0,0
971,0,0
972,818033.1086244435,20.040560040959313
973,48137.40901992804,1.179292898428339
974,337158.5495484833,8.259868805201597
975,127576.02002668518,3.1254173726914676
976,77333.68468020814,1.8945569985891642
977,0,0
978,0,0
979,0,0
980,124715.79936034512,3.0553444158392318
981,0,0
982,NA,NA
983,0,0
984,0,0
985,0,0
986,0,0
987,0,0
988,0,0
989,0,0
990,0,0
991,1443087.4906635873,35.353347332884994
992,0,0
993,0,0
994,0,0
995,0,0
996,0,0
997,0,0
998,0,0
999,0,0
1000,0,0
1001,2691893.834072929,65.94707414540473
1002,0,0
1003,0,0
1004,0,0
1005,0,0
1006,1716571.3917769154,42.053214767285404
1007,0,0
1008,0,0
1009,400280.2862096179,9.806217745282433
1010,0,0
1011,0,0
1012,116754.11241307111,2.8602845735355227
1013,271280.30344320566,6.64592322279261
1014,3686.775308299216,0.09031995809371324
1015,0,0
1016,0,0
1017,1371979.8390314686,33.61125948950993
1018,0,0
1019,0,0
1020,20607.173566228827,0.5048416908612693
1021,0,0
1022,0,0
1023,2067289.7608685533,50.64515022416983
1024,134338.25385190715,3.291063099119324
1025,96486.98744966675,2.3637702205868605
1026,0,0
1027,0,0
1028,0,0
1029,0,0
1030,870591.3996735725,21.32802342546326
1031,153569.14137673745,3.7621853902291202
1032,0,0
1033,52133.13253215093,1.277173162901721
1034,0,0
1035,0,0
1036,0,0
1037,208293.52569721823,5.102834235010335
1038,0,0
1039,0,0
1040,0,0
1041,0,0
1042,2794.9172098124604,0.06847063628831448
1043,0,0
1044,0,0
1045,0,0
1046,26041.618467328874,0.6379741972727546
1047,NA,NA
1048,NA,NA
1049,NA,NA
1050,55795.48725366345,1.3668920476954534
1051,0,0
1052,NA,NA
1053,0,0
1054,17901.20818512067,0.43854807808975416
1055,0,0
1056,0,0
1057,82707.79119526953,2.0261952431723413
1058,0,0
1059,0,0
1060,145578.10322662498,3.566404932720968
1061,776.9617700833481,0.01903418321810637
1062,350392.2099290563,8.583986727263552
1063,0,0
1064,250944.90167535745,6.147700455584809
1065,0,0
1066,400.6621031264434,0.009815497450815768
1067,19821.973953549466,0.4856022338152767
1068,0,0
1069,79418.79005915571,1.9456143804497492
1070,212587.24022963512,5.207996638867329
1071,175584.3547344014,4.301493957524166
1072,90934.80728951612,2.2277356355356552
1073,0,0
1074,108529.57315449949,2.658773384796503
1075,83632.146461177,2.0488325777146175
1076,508862.46248275926,12.466187163985937
1077,0,0
1078,0,0
1079,0,0
1080,259042.66122957756,6.34606107330729
1081,151316.55208476845,3.706972729411478
1082,67621.30996344208,1.6565957161195066
1083,0,0
1084,0,0
1085,696023.6468913116,17.05126780777472
1086,969817.5517724563,23.758702558176907
1087,668799.0043325444,16.384305048519654
1088,1759.3325123147254,0.043100304242101484
1089,140438.81077390263,3.4404840639191936
1090,1135383.6052128656,27.814741371310713
1091,152419.90314119405,3.7339980657177043
1092,181338.56918554744,4.442450445277031
1093,51527.39735562922,1.2623233455221092
1094,0,0
1095,258770.00711708388,6.3393695817709785
1096,141027.8906895743,3.4549132273061196
1097,238043.306561383,5.831605113636088
1098,1447.0361938769029,0.03544961540706703
1099,168085.7338621419,4.117775971488698
1100,103651.99155673284,2.5392736814854238
1101,0,0
1102,0,0
1103,613846.1084118055,15.038035089728774
1104,408908.2228432835,10.017455709716492
1105,270042.99010542926,6.615527744318178
1106,159592.5252484945,3.909706295857577
1107,0,0
1108,0,0
1109,550156.4638673537,13.47775425489148
1110,27333.802467120262,0.6696245462859582
1111,0,0
1112,806415.3883448228,19.755582824852073
1113,204426.25125001726,5.008039028661424
1114,NA,NA
1115,NA,NA
1116,641.8619276589924,0.01572434834114279
1117,51089.18982773266,1.2515841533829675
1118,163662.70927685738,4.009412835108658
1119,30503.220267651785,0.7472681247645264
1120,146863.7251980303,3.5978686696576285
1121,288015.4605639793,7.055804968471264
1122,0,0
1123,585082.949958568,14.333357585043938
1124,95846.62413902357,2.348049857206008
1125,348520.9518817454,8.538063584923943
1126,0,0
1127,0,0
1128,970113.1980063561,23.7658106633979
1129,127087.22983919049,3.1133800141060775
1130,0,0
1131,0,0
1132,515674.2052698319,12.632966788217756
1133,0,0
1134,16602.334554274596,0.4067233514642423
1135,39929.89015728893,0.97820090875052
1136,0,0
1137,0,0
1138,0,0
1139,917371.2306079909,22.47371087158221
1140,0,0
1141,138426.06073293736,3.3911541611584815
1142,494426.044610976,12.112422543056088
1143,0,0
1144,0,0
1145,5753.820484583558,0.14095669480610024
1146,181606.2518808179,4.4489773516283595
1147,22299.722531725773,0.546297054554854
1148,0,0
1149,0,0
1150,0,0
1151,220113.57451051235,5.392323673866188
1152,0,0
1153,433207.72988230817,10.612679532832898
1154,5453.958718387026,0.13361053386384691
1155,0,0
1156,351666.6695099829,8.615094811214947
1157,0,0
1158,123741.27566732388,3.0313975486718125
1159,233407.47830153277,5.717985803436696
1160,190768.13094135627,4.67340972032801
1161,186969.2957504044,4.580346412427256
1162,297763.19172408874,7.294559042395974
1163,245114.63355280654,6.004782378418175
1164,0,0
1165,0,0
1166,101731.0992011453,2.492191993921039
1167,369773.5471929034,9.05865247809356
1168,203011.7991967733,4.973347050868642
1169,155102.41738250895,3.799671512315984
1170,0,0
1171,0,0
1172,0,0
1173,0,0
1174,0,0
1175,2886.7411035635905,0.07071873804507627
1176,0,0
1177,947439.8880948719,23.2101559128744
1178,5310.198142824749,0.13008796481119284
1179,0,0
1180,31136.23900014374,0.7627667005487014
1181,0,0
1182,609119.4979742687,14.92202630329206
1183,1224115.710355026,29.987999719272008
1184,1190383.4229245868,29.16163680485203
1185,1668466.0125298996,40.873552959174525
1186,1072075.1683057891,26.263325530625224
1187,1186418.9534760753,29.064461622433086
1188,0,0
1189,0,0
1190,1489.0053223198643,0.03647711284396413
1191,269928.59716898686,6.612612964610139
1192,737595.6100441564,18.069349986524706
1193,795455.455719321,19.486767259662876
1194,284059.9062451176,6.958783519251849
1195,0,0
1196,750202.8139275933,18.378150448251677
1197,1004920.8413401119,24.61812468289429
1198,281995.8842652365,6.908215605965486
1199,2305067.7862183633,56.468537748778516
1200,0,0
1201,854408.7088000183,20.930915941854824
1202,127778.6833618226,3.1302640680750033
1203,0,0
1204,230922.69226396253,5.657035526967948
1205,380774.551319895,9.328030036486789
1206,378540.8168945389,9.273309095337254
1207,122554.93443565193,3.0022912654552076
1208,108101.71829692066,2.648223395639505
1209,74483.89914563808,1.8246703884399222
1210,0,0
1211,0,0
1212,1442151.5353727338,35.329083491213844
1213,166308.5588560594,4.074141182126875
1214,195309.15245069805,4.784582746186128
1215,245871.13887067826,6.023220387256319
1216,166763.53655979736,4.085281851590328
1217,14422.208003376492,0.3533071363959495
1218,1846850.7412555749,45.24308179354238
1219,224385.829422067,5.4968708743187245
1220,19599.104251947832,0.48012722373224614
1221,1605062.3015349186,39.31983891557695
1222,62966.49356818553,1.5425148181549144
1223,300605.8066462152,7.364053376286872
1224,126131.68892870731,3.0898953685390143
1225,0,0
1226,0,0
1227,18025.15911985819,0.4415688169052137
1228,255340.0639092148,6.255157537261451
1229,0,0
1230,0,0
1231,3620.1713144345863,0.08868447362075799
1232,0,0
1233,440187.5232770236,10.783405219606228
1234,703033.740283077,17.222416666784493
1235,692705.3581706642,16.969399364711983
1236,458074.81962707214,11.22158154783763
1237,35065.3205968872,0.8590045506091101
1238,43059.91517574598,1.054849612017056
1239,15040.406874398876,0.36844864397179145
1240,0,0
1241,1129651.3901067302,27.673320470525343
1242,11865.488361180156,0.29067149815771315
1243,110212.35853052212,2.6998965735258156
1244,0,0
1245,82621.2735569134,2.023990377299917
1246,477748.68216065265,11.703507992945235
1247,59948.08168554807,1.4685605201372915
1248,0,0
1249,11162.963610464036,0.2734612497719243
1250,33316.05580086795,0.8161497765909473
1251,0,0
1252,1530834.1478410861,37.501112668650705
1253,0,0
1254,312795.21035851334,7.662599140744551
1255,329150.0836092658,8.063247339846685
1256,173779.45346051527,4.257105756955772
1257,39039.1648056193,0.9563486675064958
1258,103110.89274065552,2.525924039843897
1259,0,0
1260,0,0
1261,44105.05442827936,1.0804478970193052
1262,42791.92961365494,1.0482800885248373
1263,24287.53528648296,0.5949752644956066
1264,202084.1510055798,4.950484673586022
1265,47616.77443736245,1.166474276655481
1266,0,0
1267,0,0
1268,295184.312511042,7.231159157252426
1269,0,0
1270,56452.62529557291,1.3829246489324403
1271,0,0
1272,0,0
1273,0,0
1274,32838.54561053041,0.8044455444995854
1275,0,0
1276,86684.53954178681,2.123507684747062
1277,1824921.0782670705,44.70501838321761
1278,57484.3127495849,1.4081891314702386
1279,2931712.694605603,71.81795790305343
1280,159169.1799426208,3.899156109539639
1281,51110.7531416853,1.2520557070780935
1282,128146.60214969843,3.1391962493570054
1283,239873.27663445528,5.876154948316871
1284,970926.3098398753,23.784697987475482
1285,188943.93438794807,4.628543248276244
1286,0,0
1287,1402931.1818362658,34.36746244302945
1288,1521124.9403942868,37.26281950717242
1289,49478.38524943261,1.212066208432705
1290,0,0
1291,1041176.0581205125,25.5055519238424
1292,237224.84699907512,5.81126564097711
1293,128136.18912075316,3.1389332724968204
1294,0,0
1295,62891.22770561191,1.5406351669172906
1296,0,0
1297,1126375.07023553,27.5925914842537
1298,1950245.1770025885,47.77474757339711
1299,0,0
1300,0,0
1301,176605.1864269056,4.326257539456731
1302,2828771.856968803,69.29570101670592
1303,1768097.111934028,43.31262294455838
1304,48905.700254685,1.1980304366052819
1305,0,0
1306,1903522.307296624,46.63004074711794
1307,33464.61127078943,0.8197719672971086
1308,2730976.498770196,66.89986502228213
1309,0,0
1310,190433.00607666027,4.664974014012862
1311,0,0
1312,0,0
1313,0,0
1314,25467.30720762308,0.6238633707924599
1315,0,0
1316,0,0
1317,31107.203037540814,0.7620213709790422
1318,70248.19718176828,1.7208423990628625
1319,71512.33822083918,1.7518095638545843
1320,78066.10557871638,1.9123534186514253
1321,1464553.4709561067,35.876566612592534
1322,0,0
1323,1548709.6842606685,37.93808307892569
1324,2190439.8004413648,53.658239360376015
1325,665194.8733411294,16.29498593289093
1326,88927.70821282556,2.178422914015802
1327,0,0
1328,0,0
1329,533304.3291668672,13.064113137917314
1330,47095.46101672417,1.1536753237670037
1331,9365.378259133402,0.22941925956449002
1332,1661991.9673845207,40.7130343280706
1333,1061318.7646373287,25.99862583313653
1334,2759759.971867693,67.6044975650432
1335,494980.5352134334,12.125289776980352
1336,1837.075662110955,0.04500189234304066
1337,311630.4983045287,7.633851138929865
1338,207588.88916694463,5.085197651122009
1339,42694.40177496639,1.0458620216235122
1340,859821.9028643913,21.06259922098643
1341,812806.8779221824,19.91089719476407
1342,79997.52325099618,1.9596554906001336
1343,919011.1390085353,22.512512279034453
1344,36356.409477824745,0.8906030406489102
1345,0,0
1346,586214.628577149,14.36016950966044
1347,450431.31588048564,11.033962192655778
1348,180014.85941230983,4.4097225988587025
1349,0,0
1350,0,0
1351,132097.12647854342,3.2359068580560764
1352,75298.82462562648,1.844551728755112
1353,0,0
1354,0,0
1355,0,0
1356,35007.51990280924,0.8575584165294756
1357,212616.0903909077,5.208330047672572
1358,434470.5864869302,10.642967831217842
1359,385422.1848252579,9.441458276157727
1360,NA,NA
1361,22977.844169908545,0.5628742437204857
1362,424909.58991983323,10.408751243467
1363,NA,NA
1364,NA,NA
1365,NA,NA
1366,665333.7943719858,16.298255977201872
1367,22669.262400754145,0.5553144069143767
1368,0,0
1369,14549.787810981137,0.35641661266574537
1370,68996.81922551098,1.6901698438868966
1371,121248.44738778961,2.9701437210181045
1372,126237.50307689336,3.092355405894043
1373,792986.7335563868,19.425263907679323
1374,17978.28725662871,0.44040203926477217
1375,62721.30799991584,1.536440830739568
1376,232317.75040096778,5.690928470785188
1377,NA,NA
1378,450.88265774229046,0.011044962984965826
1379,0,0
1380,76391.26548597174,1.8713032216220788
1381,42054.72829173963,1.0301851662770798
1382,2302.5486296432987,0.05640391792414984
1383,126711.93031141335,3.103971285910773
1384,260263.9577013714,6.375499524608584
1385,0,0
1386,87147.48019094976,2.134787984737236
1387,76141.13627101728,1.8651736401263872
1388,122804.48479933177,3.0082515070672073
1389,1156743.342744128,28.335894326542682
1390,828491.9772665435,20.294961077986475
1391,274824.5247184707,6.732175066847853
1392,0,0
1393,30343.671588027217,0.7433062288898072
1394,606562.8024810754,14.858515324657953
1395,1302631.1388471967,31.90958077179208
1396,146731.9818764558,3.5943836193227128
1397,NA,NA
1398,0,0
1399,564285.7757525388,13.822877943389061
1400,1143207.2686540713,28.004275878699403
1401,1085560.7109166794,26.59215215398445
1402,915565.9280747288,22.427919711465613
1403,324560.6801522786,7.950515252637326
1404,0,0
1405,0,0
1406,40514.01713695425,0.992440331542133
1407,37961.88815800567,0.9299228151615525
1408,1747902.9550862515,42.817017685141934
1409,288874.27955075854,7.076328294037196
1410,0,0
1411,206464.7783017968,5.0576037357210435
1412,380300.6720582945,9.315923594908844
1413,67445.4282863379,1.6521571033283167
1414,17945.157293235763,0.4395879933949645
1415,89081.47656956616,2.182156828942233
1416,NA,NA
1417,792085.8866117428,19.403086849695846
1418,32442.060172210906,0.7947063906485644
1419,447100.723361269,10.952257662821664
1420,0,0
1421,142958.06302232615,3.5019257616663824
1422,0,0
1423,241016.23459571647,5.903972209450771
1424,252223.2512684538,6.17850108132283
1425,117619.9744350608,2.8812376954839993
1426,966750.6490517742,23.681678435662278
1427,230332.10793866465,5.642252134986272
1428,146672.25484904577,3.59290474569611
1429,0,0
1430,0,0
1431,256870.0053397701,6.292324762867499
1432,35227.73293528967,0.8629436356151866
1433,354076.56112955225,8.673510597703457
1434,92108.9709034088,2.256313242976897
1435,493510.9819129728,12.08910872766802
1436,839613.2511683272,20.567274598870632
1437,1085565.557567025,26.592154050084382
1438,298215.70911825437,7.3051305116942755
1439,0,0
1440,0,0
1441,1781.636597699633,0.043643172727026065
1442,0,0
1443,0,0
1444,138240.6622256487,3.386356859259588
1445,127079.95683095756,3.112963122141801
1446,220082.9525900682,5.391173654050992
1447,849631.9851389076,20.81266867794211
1448,35227.73293528967,0.862942010990121
1449,11476.660403441747,0.28113322567304894
1450,274301.4667048977,6.719311492257781
1451,63840.64545533346,1.5638457491102205
1452,21299.93094553656,0.5217645486820277
1453,697506.7404439359,17.08617227731803
1454,2416085.6013265643,59.18459625886779
1455,2725779.2828302584,66.77087362157656
1456,68115.15912351201,1.6685524966492875
1457,0,0
1458,0,0
1459,884047.4145151934,21.655671654106417
1460,2533839.894168612,62.06907443112397
1461,227437.0680309838,5.571310301215399
1462,0,0
1463,38059.04734644253,0.9322958272540786
1464,9481.833081485916,0.23226733281368367
1465,2832663.953649423,69.38904066518002
1466,59386.73866635644,1.4547397403012607
1467,15104.050962964091,0.3699891572117942
1468,24964.878485228197,0.6115402002609807
1469,129094.55059272733,3.162302887586679
1470,1541394.5336191047,37.75803364428297
1471,3585734.6954968707,87.83623421458977
1472,432105.3816072839,10.58485607927206
1473,40743.51157303814,0.998053309497406
1474,12099.007312959688,0.29637735737842286
1475,0,0
1476,43136.78859640821,1.0566790381469868
1477,1110386.7315957148,27.20004019056002
1478,1242706.4464414797,30.44134473734455
1479,13344.955765513869,0.32689791321604267
1480,5571.436159376811,0.13647784871816346
1481,38950.39273083277,0.9541284606994087
1482,49968.82945300758,1.2240359849108746
1483,74679.00950382008,1.8293351795571837
1484,53340.35635927503,1.306624057100765
1485,294853.0757350738,7.222713689249502
1486,331015.3278126102,8.108543326477495
1487,75620.77723337944,1.8524046986909661
1488,67882.0776739695,1.6628366614345054
1489,1181796.471768347,28.949239135685033
1490,134157.21251746852,3.286309715523831
1491,86463.2087255282,2.1179993049799375
1492,2458357.482970083,60.2198266415515
1493,114861.69039036547,2.8136456115593482
1494,245086.9355387419,6.003636010277949
1495,366984.7811235865,8.989638890113538
1496,23459.98808248684,0.5746742093126449
1497,0,0
1498,82196.02214606179,2.0134679467591727
1499,1262224.2692255697,30.919356452439434
1500,821225.3086090081,20.116677094336882
1501,104584.04738177756,2.5618834299711652
1502,3817879.842598285,93.5225146782529
1503,46329.197414868315,1.1348760321892406
1504,78571.6468582179,1.9246842985552046
1505,49303.87950606133,1.2077435886560526
1506,4082313.4951115246,99.99999999999628
1507,0,0
1508,414.43710569994175,0.01015200930093672
1509,204327.82413454755,5.005193653089026
1510,3723445.30406667,91.20913846402385
1511,73812.49694152975,1.8081023033570949
1512,869700.3344987745,21.30407780790219
1513,370548.36006711813,9.07690934603276
1514,93218.77698573972,2.28347627255562
1515,51820.896940357845,1.269397842203301
1516,193700.82814442005,4.744869884489373
1517,246690.07724814813,6.042887526863272
1518,88059.76210801084,2.1571002936034476
1519,3080495.5681215627,75.45941228287472
1520,0,0
1521,NA,NA
1522,NA,NA
1523,120319.41966636291,2.9473267525908327
1524,59305.96431690646,1.452750152087476
1525,494818.7494373537,12.1209994793141
1526,297891.66459835065,7.297105688890494
1527,46384.488651816544,1.1362268778945075
1528,4082326.298931373,99.99999999999821
1529,120872.69461963765,2.9608759798612097
1530,38790.28493545649,0.9501999047739191
1531,77905.64219895739,1.9083627233462437
1532,0,0
1533,468327.68897610396,11.472064386625146
1534,69954.53420848204,1.7135916498787176
1535,64918.03398101502,1.5902185929060138
1536,52793.53127923667,1.2932193086741763
1537,53396.931293656125,1.3080000693201992
1538,47272.92438277701,1.1579876759132646
1539,41883.0711947569,1.0259589586677644
1540,0,0
1541,132521.99033484506,3.2462289429455318
1542,0,0
1543,45548.770857948715,1.1157524717300338
1544,0,0
1545,0,0
1546,66360.15271208955,1.6255434124402421
1547,119135.0313776278,2.9183031695426846
1548,0,0
1549,0,0
1550,11273.91709099266,0.27616299727985616
1551,45239.586942738635,1.1081773819138137
1552,31193.449219710867,0.764106775177093
1553,0,0
1554,116159.89315598912,2.8454213279257257
1555,324864.3740384232,7.957789848607799
1556,152091.81974211318,3.725600083981913
1557,134330.61095075266,3.2905242533262387
1558,133871.12648661665,3.279268853216835
1559,113472.13495154055,2.7795809867322028
1560,462529.1283721733,11.32998133490683
1561,118169.83905196714,2.8946527885215367
1562,64604.758759836426,1.582538713737976
1563,38674.62465957595,0.9473619581273978
1564,0,0
1565,420037.62954094156,10.289102367662185
1566,15122.632720627731,0.37043875981848634
1567,311443.43160658213,7.629010152483623
1568,346805.4329099559,8.495220130295753
1569,26250.827331091663,0.6430307475541279
1570,345583.06992649153,8.465272262084493
1571,37756.4414165984,0.9248675182697399
1572,144143.82009378873,3.5308903216358356
1573,330817.5329917262,8.103576169328525
1574,13027.532882165178,0.3191171213473873
1575,48456.55993500514,1.1869713446032741
1576,19415.69889304271,0.47559872703317985
1577,151738.84991104878,3.7169281936435747
1578,360340.6766764958,8.82674688282322
1579,2180997.125405896,53.424747257743945
1580,545444.8513831,13.360969035679854
1581,0,0
1582,14020.174245769722,0.3434315972798101
1583,63223.04780686089,1.54868108634518
1584,0,0
1585,426933.2942776226,10.457911382357524
1586,461217.6089415668,11.297705990005955
1587,54862.06071908795,1.3438668245394543
1588,0,0
1589,0,0
1590,498581.8015212775,12.212879989565536
1591,0,0
1592,12091.042229141569,0.296172773896548
1593,4754.6694031910665,0.1164665406697556
1594,148455.29158540696,3.636431781265422
1595,201086.18771106144,4.92562629337538
1596,5929.153839325479,0.14523503475381577
1597,0,0
1598,47620.94994827528,1.1664755512053062
1599,379944.9289631627,9.306736598435727
1600,714786.1134802174,17.50861483294095
1601,116652.29911901808,2.8573846878188274
1602,914617.1529126912,22.403428232929247
1603,27920.639974098784,0.6839115891956541
1604,1205393.9635107582,29.525875965888044
1605,229613.83962916568,5.624329453469298
1606,0,0
1607,76419.4564685992,1.8718705866434797
1608,0,0
1609,27649.442348087494,0.677263983073504
1610,0,0
1611,69318.1420231003,1.6979239939027595
1612,0,0
1613,0,0
1614,130405.57102313598,3.194225515721403
1615,0,0
1616,0,0
1617,210092.69751714377,5.146106337920757
1618,155500.6922916445,3.8089048672803307
1619,0,0
1620,2647.0356841164653,0.06483745574111237
1621,365807.87490936293,8.96022566078621
1622,40951.14568755467,1.0030716438761274
1623,465864.21843963227,11.41104063311525
1624,0,0
1625,271078.6906379563,6.639879371390742
1626,0,0
1627,0,0
1628,0,0
1629,464798.2410543812,11.38487324184497
1630,115274.1665692027,2.8235497421221227
1631,137653.06546913364,3.3717011018370213
1632,87597.76265907407,2.1456367271549737
1633,646403.4372933726,15.833122286997078
1634,170444.43844500885,4.174896792533653
1635,175012.16470095946,4.286776821850219
1636,111155.16879818625,2.7226530341311364
1637,440268.34547199943,10.784005454643896
1638,0,0
1639,590213.5171641823,14.4567781757105
1640,121926.0327904091,2.986474485308601
1641,829622.1025312516,20.320875170118093
1642,191228.98275853667,4.683988379393813
1643,1396458.992162275,34.20503266342265
1644,741149.427417923,18.15379088381908
1645,30786.1649371469,0.7540795144789755
1646,198190.99496181842,4.85451077001788
1647,1651794.859701939,40.45920917839655
1648,313338.236582402,7.674929641773459
1649,869698.6384301401,21.3024486220249
1650,734127.9823245989,17.98176190783359
1651,0,0
1652,266751.8214781251,6.533826333965194
1653,646.7053173931906,0.01584041754498809
1654,405768.1067180496,9.938882559499392
1655,0,0
1656,0,0
1657,215232.70524812257,5.271899228197784
1658,374992.1189540452,9.184998212094474
1659,216118.02314868194,5.293554383492575
1660,2186897.329492749,53.565386668035465
1661,743038.7603532915,18.199829489437807
1662,2840158.797434097,69.56614377667985
1663,882299.4389385744,21.610769184131513
1664,58875.61054437637,1.4420773653646792
1665,57972.44679873953,1.4199538334670196
1666,745996.4990868258,18.272115870668205
1667,910649.5334289169,22.305042207120966
1668,3390.7773137304603,0.08305218233949446
1669,0,0
1670,1217331.8954106537,29.816745509729497
1671,0,0
1672,16423.348406441473,0.4022653935535806
1673,325986.91464112763,7.984552690605094
1674,0,0
1675,0,0
1676,0,0
1677,0,0
1678,1295443.012160482,31.729842960859195
1679,42720.46141090713,1.0463699850581716
1680,0,0
1681,0,0
1682,146542.82682123972,3.5893342545259355
1683,361980.6322609201,8.866141803268876
1684,1146762.2077582027,28.088104979184454
1685,0,0
1686,79713.97834787512,1.9524663238785291
1687,241306.0117361866,5.910404566791219
1688,0,0
1689,0,0
1690,934665.8856527117,22.893116421123356
1691,23329.051802443246,0.5714070740206466
1692,0,0
1693,43540.263744670614,1.0664477458887658
1694,536222.9306101473,13.13390610117805
1695,0,0
1696,0,0
1697,0,0
1698,0,0
1699,88020.31470759239,2.1559100084259217
1700,15728.26328653064,0.3852371941160994
1701,0,0
1702,49351.546418514095,1.2087818630122422
1703,232263.93314716997,5.688904905935397
1704,848.7723697588574,0.02078920398176879
1705,0,0
1706,0,0
1707,50004.196197691585,1.2247658756770978
1708,23792.070125099042,0.582745405720136
1709,199305.1609867811,4.881633514473139
1710,377970.76221314917,9.257736885362844
1711,0,0
1712,65627.6881579426,1.60743414971753
1713,0,0
1714,117887.85367578473,2.8874508697172683
1715,119782.49232922134,2.933856634662681
1716,730801.1894190847,17.899660263405185
1717,8028.157550579868,0.1966351520435718
1718,43282.25005007596,1.0601201789779862
1719,115882.10821746584,2.838321971748662
1720,0,0
1721,0,0
1722,69778.29613152974,1.7090906168392082
1723,76296.72398878974,1.8687474801479094
1724,31031.72081130732,0.760064745103579
1725,0,0
1726,54857.8423893539,1.34364079327603
1727,72164.42613061752,1.7675333653169651
1728,66561.90243271505,1.6303089525640364
1729,57228.90416243847,1.4017146654688897
1730,30935.723053550413,0.7577125112855286
1731,99837.37747557461,2.445327774041808
1732,1597.6795824491792,0.03913211582126395
1733,74417.15963310383,1.8227064687074774
1734,123030.1494240188,3.0133889859112397
1735,0,0
1736,47791.99244724098,1.1705730217344812
1737,21406.143252427784,0.5243023466395174
1738,0,0
1739,0,0
1740,0,0
1741,0,0
1742,38542.53964241353,0.944021913680626
1743,11702.342202595131,0.2866249551026306
1744,146713.49195941683,3.5934471337274063
1745,0,0
1746,88818.32059259426,2.1754218794516325
1747,52025.72102531558,1.274262911723405
1748,116182.16810213991,2.8456429800200556
1749,133644.12398038196,3.2733376338046134
1750,79708.33341701265,1.9522902836572622
1751,54207.11515849721,1.32769001265725
1752,97050.97280681045,2.3770592946805698
1753,79910.33053430203,1.9572353418412853
1754,0,0
1755,0,0
1756,0,0
1757,0,0
1758,0,0
1759,0,0
1760,0,0
1761,0,0
1762,167338.02666233105,4.098574833427427
1763,51347.89629938633,1.2576531450727886
1764,95937.49183735087,2.349775195832009
1765,25758.305818378045,0.6308923335340765
1766,0,0
1767,24079.376635323762,0.5897707024141974
1768,0,0
1769,55491.432680216836,1.3591382083089625
1770,0,0
1771,191431.65341957822,4.688689080018114
1772,8568.630452208494,0.20986899577101834
1773,1208.2111193589221,0.029592348226364674
1774,291972.7609631555,7.151200213767668
1775,7231.634993763433,0.17712224093332454
1776,0,0
1777,0,0
1778,110947.61665459754,2.717404604906931
1779,131669.72721421774,3.2249446526882815
1780,0,0
1781,772.5217774955195,0.018921117818922945
1782,0,0
1783,28810.448118130178,0.7056446810164206
1784,21972.017950881127,0.5381532954525279
1785,336472.213100183,8.241096370738303
1786,361699.79234093695,8.858981131772044
1787,0,0
1788,384031.0970583338,9.40592777075305
1789,454347.1122127959,11.128137340259329
1790,190380.42534445913,4.662909619503097
1791,89079.47875280709,2.181787111911375
1792,139152.51480982982,3.4082033074121707
1793,1409054.4792676757,34.51135000305354
1794,364627.90001739166,8.930670363374322
1795,711861.13226713,17.435289929516504
1796,326209.06666746194,7.989689838621331
1797,0,0
1798,185051.12980403597,4.532372893632134
1799,215445.07629792806,5.276791378565643
1800,296705.8308228683,7.267071482715
1801,77788.0828138479,1.905224458643897
1802,144338.84541964205,3.5352188751587104
1803,0,0
1804,706963.1519090737,17.31527195902766
1805,104689.10173903288,2.5640928143173434
1806,8651.65469636451,0.21190010653091854
1807,230522.13378670433,5.646045291223778
1808,0,0
1809,0,0
1810,0,0
1811,1071952.2738510524,26.254510696440324
1812,1097057.5906148434,26.86939610093684
1813,0,0
1814,1101232.7766186104,26.971605337482757
1815,670968.1136139282,16.433459836373096
1816,96549.63505872473,2.3647078442430507
1817,0,0
1818,0,0
1819,54570.67770382873,1.3365522217014663
1820,96679.14250042713,2.3678782844223276
1821,0,0
1822,0,0
1823,141641.62520255925,3.4691031683042746
1824,96679.14250042713,2.36787680935999
1825,96679.14250042713,2.3678768093598634
1826,279274.04740574217,6.840008209331189
1827,368532.4947191293,9.026135126768004
1828,0,0
1829,0,0
1830,65574.76549173355,1.6060587854976087
1831,0,0
1832,0,0
1833,0,0
1834,0,0
1835,0,0
1836,739887.4158686796,18.121182993448095
1837,295059.4266969061,7.2265128175867055
1838,937390.5647504069,22.958307101344356
1839,806650.5376881104,19.756258985434496
1840,152870.91258185025,3.7440622425478214
1841,450323.65898978675,11.029152846220946
1842,0,0
1843,356135.9849936649,8.72226336802605
1844,319687.9907181902,7.82959178291841
1845,275789.9121311439,6.754459993398598
1846,423681.1591020429,10.376447856670918
1847,8060.166342868303,0.19740279210752695
