object_id,pesticide_mean_kg
1007,32.239776611328125
1008,0.0694267526268959
1009,103.14610290527344
1010,22.66155433654785
1011,33.56296920776367
1012,26.59043312072754
1013,26.590431213378906
1014,32.239776611328125
1015,96.0904541015625
1016,94.63643646240234
1017,89.443939208984375
1018,103.14610290527344
1019,22.66155433654785
1020,114.50621032714844
1021,114.5062026977539
1022,22.66155433654785
1023,15.729822158813477
1024,110.05541229248047
1025,114.50621032714844
1026,22.66155433654785
1027,33.56297302246094
1028,33.56297302246094
1029,33.56297302246094
1030,26.59043312072754
1031,32.239776611328125
1032,33.56297302246094
1033,32.239776611328125
1034,22.66155433654785
1035,22.66155433654785
1036,33.56297302246094
1037,71.1153564453125
1038,96.0904541015625
1039,22.66155433654785
1040,33.56297302246094
1041,33.56297302246094
1042,29.680776596069336
1043,114.50621795654297
1044,22.66155433654785
1045,33.56297302246094
1046,32.239776611328125
1047,71.1153564453125
1048,76.5281753540039
1049,76.5281753540039
1050,76.52818298339844
1051,94.63643646240234
1052,108.86286926269531
1053,28.733665466308594
1054,32.239776611328125
1055,14.33072566986084
1056,0.06972271203994751
1057,76.5281753540039
1058,95.28092193603516
1059,114.50621032714844
1060,29.682445526123047
1061,32.239776611328125
1062,71.1153564453125
1063,108.86286926269531
1064,17.362319946289063
1065,22.66155433654785
1066,0.0697227194905281
1067,50.100807189941406
1068,94.63643646240234
1069,32.239776611328125
1070,0.06972271203994751
1071,0.06972271203994751
1072,71.1153564453125
1073,46.70101547241211
1074,55.48457717895508
1075,58.65510940551758
1076,105.71338653564453
1077,93.77760314941406
1078,112.21495819091797
1079,109.03356170654297
1080,64.903228759765625
1081,65.12251281738281
1082,106.15768432617188
1083,93.12784576416016
1084,114.75309753417969
1085,64.903228759765625
1086,80.726593017578125
1087,64.903228759765625
1088,64.903228759765625
1089,0.9175892472267151
1090,80.72660064697266
1091,127.80571746826172
1092,127.80571746826172
1093,98.52702331542969
1094,98.06349182128906
1095,65.12251281738281
1096,0.03702101856470108
1097,216.5289764404297
1098,106.15768432617188
1099,65.12251281738281
1100,106.15767669677734
1101,87.48601531982422
1102,105.50179290771484
1103,97.40203094482422
1104,97.40203094482422
1105,216.52896118164063
1106,127.80571746826172
1107,98.06349182128906
1108,87.48601531982422
1109,0.9175892472267151
1110,98.52703094482422
1111,98.06349182128906
1112,97.40203094482422
1113,97.40203094482422
1114,65.12251281738281
1115,127.80571746826172
1116,127.80571746826172
1117,127.80571746826172
1118,101.90959167480469
1119,64.903228759765625
1120,65.12251281738281
1121,216.52896118164063
1122,97.51329803466797
1123,64.903228759765625
1124,97.40203094482422
1125,216.52896118164063
1126,92.17378234863281
1127,105.50178527832031
1128,97.40203857421875
1129,106.15768432617188
1130,98.06349182128906
1131,98.06349182128906
1132,97.40202331542969
1133,65.12251281738281
1134,106.15767669677734
1135,106.15768432617188
1136,98.06349182128906
1137,87.48601531982422
1138,64.903228759765625
1139,97.40203094482422
1140,106.15768432617188
1141,106.15768432617188
1142,105.50178527832031
1143,64.903228759765625
1144,64.903228759765625
1145,64.903228759765625
1146,0.9175891876220703
1147,65.12251281738281
1148,98.06349182128906
1149,64.903228759765625
1150,64.903228759765625
1151,0.9175891876220703
1152,98.06349182128906
1153,0.9175891280174255
1154,79.432220458984375
1155,0.03702101483941078
1156,105.50178527832031
1157,29.277002334594727
1158,47.78239440917969
1159,91.08776092529297
1160,34.667015075683594
1161,93.81494140625
1162,100.59799194335938
1163,100.59799194335938
1164,110.12139129638672
1165,18.710134506225586
1166,17.89249610900879
1167,93.81494140625
1168,34.667015075683594
1169,110.12138366699219
1170,18.710134506225586
1171,111.60568237304688
1172,34.667015075683594
1173,100.36053466796875
1174,100.59798431396484
1175,18.710132598876953
