object_id,rmp_prox,npl_prox,haz_prox,rmp_prox_pcntl,npl_prox_pcntl,haz_prox_pcntl,effects_score
144,1.3489031506111102,NA,4.997193219415149,73.33333333333333,NA,92.15686274509804,82.20808922874023
145,2.1425367876325723,NA,0.03219320151971505,84.31372549019608,NA,7.450980392156863,25.064315578470268
146,1.645350412148223,NA,1.950263993833516,78.82352941176471,NA,80.3921568627451,79.6039794290825
147,0.15220574450554505,NA,0.12660653253073673,29.01960784313726,NA,32.549019607843135,30.733691361406503
148,0.0567728101030361,NA,0.05442508267624205,10.588235294117647,NA,18.43137254901961,13.969814220044613
149,0.6233097874349115,NA,0.9228309834674984,60,NA,66.27450980392156,63.05926250944653
150,0.22635027533713858,NA,1.2162120867557797,37.254901960784316,NA,72.15686274509804,51.84782394051268
151,0.058983579640698815,NA,0.12227115309907013,10.980392156862745,NA,31.76470588235294,18.675891607514753
152,0.07144415951085702,NA,0.07226578904666484,16.470588235294116,NA,21.96078431372549,19.018597102717084
153,2.2731835511248932,NA,0.7298569139310558,86.27450980392157,NA,61.1764705882353,72.64963875707866
154,1.9548632148514726,NA,2.5190194665594294,81.17647058823529,NA,84.70588235294117,82.92240087861688
155,2.0363836432133384,NA,0.6221680105323224,83.52941176470588,NA,58.82352941176471,70.09632522242931
156,0.6684881036094492,NA,0.4676200531762571,61.96078431372549,NA,51.76470588235295,56.633751211092395
157,2.416627371310198,NA,0.35233413583824086,88.23529411764706,NA,48.23529411764706,65.23845003770244
158,2.3464798480721947,NA,2.1583954243733414,87.84313725490196,NA,82.35294117647058,85.05375191671187
159,1.2314875865259154,NA,1.3491343956809563,71.37254901960785,NA,74.50980392156863,72.92430755813542
160,0.4272380936607548,NA,4.383501265247919,50.588235294117645,NA,90.19607843137256,67.54894846178557
161,1.5555211583914106,NA,1.226330994337554,78.03921568627452,NA,72.94117647058823,75.44714840866318
162,0.11803141227697185,NA,0.07732888604218346,23.52941176470588,NA,24.705882352941178,24.110472390493175
163,1.0317671289364048,NA,0.2317385128423306,68.62745098039215,NA,41.96078431372549,53.66247915060397
164,0.2761951303240472,NA,11.175977229343593,41.96078431372549,NA,96.07843137254902,63.49430160277854
165,0.23474194119803082,NA,0.4263951088875082,38.03921568627451,NA,50.19607843137255,43.696904399009014
166,1.55114667747284,NA,0.631460131876193,77.64705882352942,NA,59.21568627450981,67.80799271053911
167,0.016311212504873114,NA,0.25862028760764477,0.7843137254901961,NA,42.745098039215684,5.790126690287608
168,0.16491362823363592,NA,0.5686285600200499,30.980392156862745,NA,56.470588235294116,41.82679725795571
169,1.2164587625117018,NA,4.979069586861807,70.98039215686275,NA,91.76470588235294,80.7062253465529
170,0.2897225199479106,NA,0.0326083964946847,43.92156862745098,NA,7.8431372549019605,18.560250299920362
171,0.03695885585251861,NA,0.02182564307365059,5.490196078431373,NA,2.7450980392156863,3.8821548771026144
172,0.43094771273790333,NA,0.7104784861029483,50.98039215686274,NA,60.3921568627451,55.48707813591843
